frame,pump_rpm,time_s,area_um2,area_mm2,r_eff_um,coverage,area_mm2_smoothed
2493,2,24.93,96360.5716379387,0.0963605716379387,175.13572619736178,0.2861111111111111,0.0911569080428062
2494,2,24.94,90276.99258688148,0.0902769925868814,169.5171355212952,0.2916666666666667,0.0910142283816705
2495,2,24.95,94268.5516723345,0.0942685516723345,173.22416677107034,0.275,0.0912132941268686
2496,2,24.96,94095.47227935409,0.094095472279354,173.0650717841449,0.2805555555555555,0.0912132941268686
2497,2,24.97,84282.57814419988,0.0842825781441998,163.79248412658228,0.3,0.0912132941268686
2498,2,24.98,90243.4267236804,0.0902434267236803,169.48561853222225,0.2916666666666667,0.0912132941268686
2499,2,24.99,93870.69645203704,0.093870696452037,172.85823874967912,0.2833333333333333,0.0912132941268686
2500,2,25.0,90116.06055412348,0.0901160605541234,169.36597349619737,0.3138888888888889,0.0910142283816705
2501,2,25.01,88659.13339138136,0.0886591333913813,167.9913053076382,0.2944444444444444,0.0910142283816705
2502,2,25.02,87545.72068948708,0.087545720689487,166.93312549805253,0.2666666666666666,0.0910142283816705
2503,2,25.03,91314.32655664175,0.0913143265566417,170.48827787620516,0.2888888888888888,0.0910142283816705
2504,2,25.04,90423.42426513866,0.0904234242651386,169.6545604638582,0.2694444444444444,0.0910142283816705
2505,2,25.05,96203.907678617,0.096203907678617,174.9932995963459,0.2638888888888889,0.0910142283816705
2506,2,25.06,82814.3566887641,0.0828143566887641,162.35956532334134,0.2694444444444444,0.0910142283816705
2507,2,25.07,93217.09963266224,0.0932170996326622,172.25540448547846,0.2722222222222222,0.0904234242651386
2508,2,25.08,92781.64640599723,0.0927816464059972,171.8525976162062,0.275,0.0902769925868814
2509,2,25.09,91014.22838167056,0.0910142283816705,170.2078983986204,0.2916666666666667,0.0902434267236803
2510,2,25.1,96608.13222698176,0.0966081322269817,175.36055307166194,0.275,0.0901160605541234
2511,2,25.11,91505.5307951748,0.0915055307951748,170.66667833118288,0.2777777777777778,0.0891848319351273
2512,2,25.12,97602.06991686272,0.0976020699168627,176.26032953146026,0.2777777777777778,0.0891848319351273
2513,2,25.13,88205.54824953302,0.088205548249533,167.56102776029903,0.2972222222222222,0.0891848319351273
2514,2,25.14,79334.25177229822,0.0793342517722982,158.91153719008707,0.2805555555555555,0.0890768762481513
2515,2,25.15,88966.96510559434,0.0889669651055943,168.2826923271642,0.3027777777777777,0.0889669651055943
2516,2,25.16,88341.95123213978,0.0883419512321397,167.69053772338015,0.2861111111111111,0.0886591333913813
2517,2,25.17,95896.46847405429,0.0958964684740542,174.71346246183683,0.2722222222222222,0.0889669651055943
2518,2,25.18,88420.33905579054,0.0884203390557905,167.76491904203596,0.2833333333333333,0.0889669651055943
2519,2,25.19,86467.66664717958,0.0864676666471795,165.90211912161243,0.2972222222222222,0.0884203390557905
2520,2,25.2,83120.85596491583,0.0831208559649158,162.6597374942294,0.3,0.0883419512321397
2521,2,25.21,93220.27013759402,0.093220270137594,172.25833384054246,0.2833333333333333,0.0883341888419959
2522,2,25.22,89184.83193512738,0.0891848319351273,168.48861594360284,0.2861111111111111,0.0883419512321397
2523,2,25.23,88046.09663036949,0.0880460966303694,167.4095068905585,0.2861111111111111,0.0883419512321397
2524,2,25.24,83558.06605889196,0.0835580660588919,163.08696605475114,0.2888888888888888,0.0883341888419959
2525,2,25.25,89076.87624815131,0.0890768762481513,168.38660974126375,0.2694444444444444,0.088205548249533
2526,2,25.26,84510.36268230417,0.0845103626823041,164.01366993868257,0.3,0.088205548249533
2527,2,25.27,91836.31359032405,0.091836313590324,170.97487103804158,0.2916666666666667,0.088205548249533
2528,2,25.28,84023.80855940975,0.0840238085594097,163.54084792269586,0.2805555555555555,0.088205548249533
2529,2,25.29,80387.06614989477,0.0803870661498947,159.96248896795103,0.3027777777777777,0.0881388528347679
2530,2,25.3,88334.1888419959,0.0883341888419959,167.68317028382185,0.3027777777777777,0.0881388528347679
2531,2,25.31,85873.73625209136,0.0858737362520913,165.3313618542473,0.2722222222222222,0.0881388528347679
2532,2,25.32,92994.4378608624,0.0929944378608624,172.04955370827528,0.2805555555555555,0.0881388528347679
2533,2,25.33,88138.85283476798,0.0881388528347679,167.4976662948021,0.3027777777777777,0.0881388528347679
2534,2,25.34,87731.61288783376,0.0877316128878337,167.11026214163732,0.2861111111111111,0.0881388528347679
2535,2,25.35,82257.11996396272,0.0822571199639627,161.8124052523025,0.2805555555555555,0.0881388528347679
2536,2,25.36,85678.56478633622,0.0856785647863362,165.1433746946247,0.2861111111111111,0.0883341888419959
2537,2,25.37,89138.61104699987,0.0891386110469998,168.44494987072693,0.2833333333333333,0.0881891271693282
2538,2,25.38,88971.71101435558,0.0889717110143555,168.28718075526916,0.2888888888888888,0.0881388528347679
2539,2,25.39,86300.91250746856,0.0863009125074685,165.74206960759722,0.2972222222222222,0.0881388528347679
2540,2,25.4,85891.00910859492,0.0858910091085949,165.34798859849425,0.2777777777777778,0.0881388528347679
2541,2,25.41,90033.14063295923,0.0900331406329592,169.28803486261654,0.2972222222222222,0.087803324998473
2542,2,25.42,89379.91401346966,0.0893799140134696,168.6727905050027,0.2861111111111111,0.087803324998473
2543,2,25.43,89236.96253453795,0.0892369625345379,168.53785149857575,0.2944444444444444,0.087803324998473
2544,2,25.44,86470.40343444908,0.086470403434449,165.90474458401104,0.2833333333333333,0.0879710889166205
2545,2,25.45,87298.53175392344,0.0872985317539234,166.6972876402115,0.2833333333333333,0.0879710889166205
2546,2,25.46,91840.80948626366,0.0918408094862636,170.97905607003386,0.2916666666666667,0.0877674689431534
2547,2,25.47,93021.82122161068,0.0930218212216106,172.07488290177568,0.2888888888888888,0.0877674689431534
2548,2,25.48,91713.8198651519,0.0917138198651519,170.86080756790653,0.2666666666666666,0.0877674689431534
2549,2,25.49,89972.09382039524,0.0899720938203952,169.23063240349646,0.2722222222222222,0.0875150723208786
2550,2,25.5,80326.51220070345,0.0803265122007034,159.90222936578084,0.2833333333333333,0.08697885149675
2551,2,25.51,89605.99145697308,0.089605991456973,168.8859761556738,0.2916666666666667,0.08697885149675
2552,2,25.52,88189.1271693282,0.0881891271693282,167.54542975538516,0.2805555555555555,0.08697885149675
2553,2,25.53,87803.32499847308,0.087803324998473,167.1785464311206,0.2777777777777778,0.0866269443840865
2554,2,25.54,84860.96951283804,0.084860969512838,164.3535382858477,0.2833333333333333,0.0866269443840865
2555,2,25.55,84568.9883279892,0.0845689883279891,164.0705490006069,0.3,0.08697885149675
2556,2,25.56,78805.00465080678,0.0788050046508067,158.3805924383142,0.2861111111111111,0.08697885149675
2557,2,25.57,85308.59551137152,0.0853085955113715,164.78643550888435,0.2777777777777778,0.08697885149675
2558,2,25.58,89363.12338922701,0.089363123389227,168.65694659590187,0.2722222222222222,0.08697885149675
2559,2,25.59,,,,0.2472222222222222,0.08697885149675
2560,2,25.6,85733.80993507954,0.0857338099350795,165.19660796317189,0.2805555555555555,0.0870789623398238
2561,2,25.61,81397.14425622193,0.0813971442562219,160.96433059496007,0.2833333333333333,0.0871569854496717
2562,2,25.62,80456.99802566669,0.0804569980256666,160.03205267770403,0.2805555555555555,0.0868593929257242
2563,2,25.63,94086.75307853275,0.0940867530785327,173.05705320451457,0.2555555555555555,0.0868593929257242
2564,2,25.64,82694.59386039399,0.0826945938603939,162.24212387575798,0.2611111111111111,0.0867592820826504
2565,2,25.65,86659.17123957658,0.0866591712395765,166.08573368610337,0.2638888888888889,0.0866269443840865
2566,2,25.66,81029.56768388841,0.0810295676838884,160.60047467856467,0.2777777777777778,0.0867592820826504
2567,2,25.67,86594.71752859658,0.0865947175285965,166.02395815256628,0.2861111111111111,0.0866269443840865
2568,2,25.68,81327.14969324543,0.0813271496932454,160.8951079508294,0.2722222222222222,0.0866269443840865
2569,2,25.69,94840.3861895556,0.0948403861895555,173.7487626822827,0.2833333333333333,0.086164263731838
2570,2,25.7,92993.46078968311,0.0929934607896831,172.04864986334775,0.25,0.0866269443840865
2571,2,25.71,81739.53047197987,0.0817395304719798,161.30251281753922,0.2722222222222222,0.0867592820826504
2572,2,25.72,94617.32784785728,0.0946173278478572,173.5443195793681,0.2583333333333333,0.0867592820826504
2573,2,25.73,87454.57797361923,0.0874545779736192,166.84620691233644,0.25,0.0871569854496717
2574,2,25.74,89416.44989135482,0.0894164498913548,168.70726121858468,0.2638888888888889,0.0867592820826504
2575,2,25.75,86859.39292572429,0.0868593929257242,166.277489385005,0.2638888888888889,0.0868593929257242
2576,2,25.76,88404.67197547243,0.0884046719754724,167.7500553640087,0.2638888888888889,0.0874545779736192
2577,2,25.77,,,,0.2444444444444444,0.0874545779736192
2578,2,25.78,90571.46337165908,0.090571463371659,169.79338089964568,0.25,0.0875311868388457
2579,2,25.79,,,,0.2277777777777777,0.0874545779736192
2580,2,25.8,83753.48183167598,0.0837534818316759,163.27755898878746,0.2944444444444444,0.0874545779736192
2581,2,25.81,89218.75875113392,0.0892187587511339,168.52066028689927,0.2833333333333333,0.0874545779736192
2582,2,25.82,84165.62962476289,0.0841656296247628,163.67880738337922,0.2555555555555555,0.0875311868388457
2583,2,25.83,89337.50761585902,0.089337507615859,168.63277226312687,0.2722222222222222,0.0875311868388457
2584,2,25.84,85579.26314013448,0.0855792631401344,165.0476461808192,0.2833333333333333,0.0875311868388457
2585,2,25.85,87531.18683884575,0.0875311868388457,166.91926827123677,0.275,0.0874545779736192
2586,2,25.86,88753.30932701235,0.0887533093270123,168.08050389713875,0.2583333333333333,0.0868593929257242
2587,2,25.87,83580.19802680924,0.0835801980268092,163.10856299143936,0.3,0.0868593929257242
2588,2,25.88,89488.6992291992,0.0894886992291992,168.77540598790418,0.2861111111111111,0.0861493510029288
2589,2,25.89,82730.32350482162,0.0827303235048216,162.27716986307087,0.25,0.0860178888296764
2590,2,25.9,94165.68494304256,0.0941656849430425,173.1296290547593,0.25,0.0855792631401344
2591,2,25.91,87855.96669504388,0.0878559666950438,167.22865412143435,0.2555555555555555,0.0853084785232389
2592,2,25.92,86017.8888296764,0.0860178888296764,165.47007101933644,0.2666666666666666,0.0853084785232389
2593,2,25.93,89360.31371941956,0.0893603137194195,168.6542951999037,0.2611111111111111,0.0851608637201635
2594,2,25.94,78325.01266019451,0.0783250126601945,157.89751696974363,0.2833333333333333,0.0845894392709254
2595,2,25.95,85013.24891708807,0.085013248917088,164.50093491197117,0.2972222222222222,0.0841656296247628
2596,2,25.96,85308.47852323897,0.0853084785232389,164.78632251872284,0.25,0.085013248917088
2597,2,25.97,91208.22747892264,0.0912082274789226,170.38920302601676,0.2861111111111111,0.0848031636191708
2598,2,25.98,79674.13619513657,0.0796741361951365,159.2515784036873,0.2694444444444444,0.0848031636191708
2599,2,25.99,83844.29270869459,0.0838442927086945,163.3660529891844,0.2527777777777777,0.0848031636191708
2600,2,26.0,82625.66107377561,0.0826256610737756,162.17448866037464,0.2611111111111111,0.0841626198729617
2601,2,26.01,84162.6198729617,0.0841626198729617,163.67588079094634,0.2555555555555555,0.0841254723101798
2602,2,26.02,80859.51497712704,0.080859514977127,160.43186407084417,0.2611111111111111,0.0840311552715096
2603,2,26.03,86149.35100292886,0.0861493510029288,165.5964676934557,0.2833333333333333,0.0840311552715096
2604,2,26.04,81599.91153472877,0.0815999115347287,161.16469387935717,0.2611111111111111,0.0838442927086945
2605,2,26.05,82973.40740859658,0.0829734074085965,162.51540194243643,0.2666666666666666,0.0840311552715096
2606,2,26.06,84125.47231017986,0.0841254723101798,163.63975530478825,0.2694444444444444,0.0838442927086945
2607,2,26.07,91206.6017279796,0.0912066017279796,170.38768445883497,0.275,0.083837565394378
2608,2,26.08,75516.54491683346,0.0755165449168334,155.04084241731394,0.275,0.083837565394378
2609,2,26.09,82409.5733531439,0.0824095733531439,161.96228546946966,0.2777777777777778,0.0838354934445356
2610,2,26.1,83835.49344453563,0.0838354934445356,163.3574803199782,0.2861111111111111,0.0838354934445356
2611,2,26.11,86805.73445856821,0.0868057344585682,166.22612145991738,0.2833333333333333,0.0834474089114512
2612,2,26.12,84803.1636191708,0.0848031636191708,164.2975512892497,0.2694444444444444,0.0834474089114512
2613,2,26.13,81398.06411890782,0.0813980641189078,160.96524011497155,0.2833333333333333,0.0829734074085965
2614,2,26.14,85806.41025086885,0.0858064102508688,165.26653829736287,0.2972222222222222,0.0829734074085965
2615,2,26.15,83447.4089114512,0.0834474089114512,162.97894107195648,0.2833333333333333,0.0829734074085965
2616,2,26.16,79956.39017728253,0.0799563901772825,159.53341172618846,0.2638888888888889,0.0829734074085965
2617,2,26.17,84031.15527150969,0.0840311552715096,163.54799745141085,0.2694444444444444,0.082730202722221
2618,2,26.18,79817.93318574327,0.0798179331857432,159.3952233530834,0.2972222222222222,0.0828518050654088
2619,2,26.19,83837.56539437808,0.083837565394378,163.3594989543326,0.275,0.0828518050654088
2620,2,26.2,91438.38838819764,0.0914383883881976,170.6040532949802,0.2694444444444444,0.0830513433206536
2621,2,26.21,82638.30982832493,0.0826383098283249,162.18690143126523,0.2638888888888889,0.0829297409774658
2622,2,26.22,79802.90727189719,0.0798029072718971,159.38021938387834,0.2666666666666666,0.0829297409774658
2623,2,26.23,84024.78657902856,0.0840247865790285,163.54179971061797,0.2611111111111111,0.0829297409774658
2624,2,26.24,82730.20272222102,0.082730202722221,162.27705140429472,0.275,0.0829297409774658
2625,2,26.25,79434.18846352382,0.0794341884635238,159.01159545431284,0.2638888888888889,0.0829297409774658
2626,2,26.26,80236.77700907174,0.0802367770090717,159.812888583843,0.2777777777777778,0.0827453266831403
2627,2,26.27,90197.14931144445,0.0901971493114444,169.44215629951196,0.275,0.0827453266831403
2628,2,26.28,80964.07398540416,0.0809640739854041,160.53555735496735,0.275,0.0827453266831403
2629,2,26.29,78102.60921883793,0.0781026092188379,157.67318304361518,0.2722222222222222,0.0829448649383852
2630,2,26.3,83129.27923271073,0.0831292792327107,162.66797905889376,0.275,0.0827453266831403
2631,2,26.31,80666.91606915662,0.0806669160691566,160.24068419964587,0.2861111111111111,0.0827453266831403
2632,2,26.32,78917.27643344027,0.0789172764334402,158.4933729827942,0.2805555555555555,0.0827453266831403
2633,2,26.33,,,,0.2472222222222222,0.0827453266831403
2634,2,26.34,84213.8418177474,0.0842138418177474,163.72568034400382,0.2527777777777777,0.0827453266831403
2635,2,26.35,87534.62924532195,0.0875346292453219,166.9225505203498,0.2666666666666666,0.0827453266831403
2636,2,26.36,81308.72301500925,0.0813087230150092,160.87687953418586,0.2638888888888889,0.0827453266831403
2637,2,26.37,83835.74669748142,0.0838357466974814,163.35772705754815,0.2777777777777778,0.0829448649383852
2638,2,26.38,85857.45044736941,0.0858574504473694,165.3156837082695,0.2583333333333333,0.0831292792327107
2639,2,26.39,81556.89530350531,0.0815568953035053,161.12220846786488,0.3055555555555556,0.0829448649383852
2640,2,26.4,80658.97522076983,0.0806589752207698,160.23279696187183,0.2694444444444444,0.083482512965096
2641,2,26.41,82760.45064405975,0.0827604506440597,162.30671466402703,0.2916666666666667,0.0838357466974814
2642,2,26.42,84963.95847944,0.08496395847944,164.45323941265144,0.2666666666666666,0.0841471425549068
2643,2,26.43,87381.22049547706,0.087381220495477,166.77621638146135,0.2805555555555555,0.0841471425549068
2644,2,26.44,87696.06429331333,0.0876960642933133,167.07640241509557,0.2722222222222222,0.084180492186327
2645,2,26.45,81647.41570259366,0.0816474157025936,161.21159883672524,0.2861111111111111,0.084180492186327
2646,2,26.46,87599.62706299446,0.0875996270629944,166.9845122164456,0.2777777777777778,0.0845639094157664
2647,2,26.47,80488.26882283842,0.0804882688228384,160.06314906351196,0.2694444444444444,0.0847729555667477
2648,2,26.48,88037.47945300472,0.0880374794530047,167.4013144052153,0.2666666666666666,0.0849389677466127
2649,2,26.49,82503.1666653071,0.0825031666653071,162.05423040154247,0.2638888888888889,0.0849139770137855
2650,2,26.5,85258.58138391211,0.0852585813839121,164.73812350668717,0.2638888888888889,0.0849389677466127
2651,2,26.51,84147.1425549068,0.0841471425549068,163.66083028429128,0.275,0.0849389677466127
2652,2,26.52,87450.27690701962,0.0874502769070196,166.84210406553376,0.2722222222222222,0.0849738618181074
2653,2,26.53,,,,0.2472222222222222,0.0851211732703434
2654,2,26.54,,,,0.2472222222222222,0.085050116870691
2655,2,26.55,88857.90607320772,0.0888579060732077,168.1795170901995,0.2527777777777777,0.085050116870691
2656,2,26.56,,,,0.2361111111111111,0.085050116870691
2657,2,26.57,91246.7332204374,0.0912467332204374,170.42516617577388,0.2555555555555555,0.0851875249842596
2658,2,26.58,84913.97701378554,0.0849139770137855,164.40486111630364,0.2888888888888888,0.0851875249842596
2659,2,26.59,,,,0.2416666666666666,0.085050116870691
2660,2,26.6,77082.90977860214,0.0770829097786021,156.64051914604428,0.2666666666666666,0.0849488710852801
2661,2,26.61,91199.30048112429,0.0911993004811242,170.3808644073271,0.2777777777777778,0.0849488710852801
2662,2,26.62,84631.93411970997,0.0846319341197099,164.13159755866312,0.2944444444444444,0.0849488710852801
2663,2,26.63,84983.76515677483,0.0849837651567748,164.4724068484528,0.2888888888888888,0.0849488710852801
2664,2,26.64,82013.21531410902,0.082013215314109,161.572328175962,0.2805555555555555,0.0847729555667477
2665,2,26.65,,,,0.2416666666666666,0.0847729555667477
2666,2,26.66,93211.2439217277,0.0932112439217277,172.2499940312762,0.2583333333333333,0.0843895383373083
2667,2,26.67,90825.53267894997,0.0908255326789499,170.0313646643428,0.2777777777777778,0.0841729107095105
2668,2,26.68,85759.27374295173,0.0857592737429517,165.22113867276036,0.2527777777777777,0.0836021942031132
2669,2,26.69,85116.4685846072,0.0851164685846072,164.60076982667036,0.2888888888888888,0.0834905011069153
2670,2,26.7,77976.66875747754,0.0779766687574775,157.54600774752694,0.2888888888888888,0.0834692155183737
2671,2,26.71,79393.75782735516,0.0793937578273551,158.97112321968683,0.2555555555555555,0.0834692155183737
2672,2,26.72,86510.50024241698,0.0865105002424169,165.94320560320193,0.2611111111111111,0.0834479299298321
2673,2,26.73,79021.24780209434,0.0790212478020943,158.59774397508235,0.2666666666666666,0.0834144727158132
2674,2,26.74,83713.88729931109,0.083713887299311,163.2389596213061,0.2638888888888889,0.0827067366039904
2675,2,26.75,77050.33732531188,0.0770503373253118,156.60742033646648,0.2722222222222222,0.0830606046599018
2676,2,26.76,83490.50110691538,0.0834905011069153,163.02101675787046,0.2805555555555555,0.0830606046599018
2677,2,26.77,85527.88606368328,0.0855278860636832,164.9980959843817,0.2638888888888889,0.0830606046599018
2678,2,26.78,81438.13957880127,0.0814381395788012,161.00485998983973,0.2611111111111111,0.0830606046599018
2679,2,26.79,80606.09981369236,0.0806060998136923,160.18026862699315,0.2777777777777778,0.0827362459540383
2680,2,26.8,79932.43024690516,0.0799324302469051,159.50950684610046,0.3,0.0827362459540383
2681,2,26.81,82551.0843925205,0.0825510843925205,162.10128400889272,0.2722222222222222,0.0827657553040863
2682,2,26.82,83414.4727158132,0.0834144727158132,162.9467744886391,0.2638888888888889,0.0827067366039904
2683,2,26.83,83447.92992983211,0.0834479299298321,162.97944986481517,0.2805555555555555,0.0827067366039904
2684,2,26.84,82706.73660399046,0.0827067366039904,162.25403512717014,0.2888888888888888,0.0825510843925205
2685,2,26.85,82121.05536718869,0.0821210553671887,161.67851986959369,0.2916666666666667,0.0821491644820117
2686,2,26.86,84544.07859198224,0.0845440785919822,164.0463837886325,0.2694444444444444,0.0821491644820117
2687,2,26.87,81643.54899591579,0.0816435489959157,161.20778141433087,0.2944444444444444,0.0825510843925205
2688,2,26.88,79206.82065866096,0.0792068206586609,158.78385959800286,0.3083333333333333,0.0825510843925205
2689,2,26.89,79816.06230996476,0.0798160623099647,159.39335528660922,0.2833333333333333,0.082570180845064
2690,2,26.9,84201.90740228917,0.0842019074022891,163.71407869111545,0.2805555555555555,0.082570180845064
2691,2,26.91,81847.93369006632,0.0818479336900663,161.40943732404082,0.2805555555555555,0.0827067366039904
2692,2,26.92,84564.91198011981,0.0845649119801198,164.0665947337672,0.2638888888888889,0.082570180845064
2693,2,26.93,83582.90305411519,0.0835829030541151,163.11120242971117,0.2916666666666667,0.0825510843925205
2694,2,26.94,82765.7553040863,0.0827657553040863,162.31191623155453,0.2805555555555555,0.0825510843925205
2695,2,26.95,82149.16448201175,0.0821491644820117,161.70618787282896,0.2805555555555555,0.0825510843925205
2696,2,26.96,89838.2420494405,0.0898382420494404,169.10470307389215,0.2805555555555555,0.0825510843925205
2697,2,26.97,81222.81304008592,0.0812228130400859,160.79186662986734,0.2777777777777778,0.0821491644820117
2698,2,26.98,88792.79805326156,0.0887927980532615,168.1178914996081,0.2583333333333333,0.0821491644820117
2699,2,26.99,81879.4976204394,0.0818794976204394,161.44055738366373,0.2805555555555555,0.0821491644820117
2700,2,27.0,80156.32924361603,0.080156329243616,159.73275192785565,0.3027777777777777,0.0821210553671887
2701,2,27.01,80680.01692246467,0.0806800169224646,160.253695757371,0.3027777777777777,0.0818794976204394
2702,2,27.02,82570.18084506407,0.082570180845064,162.12003228153932,0.3027777777777777,0.0818794976204394
2703,2,27.03,85846.09326935119,0.0858460932693511,165.30474941117163,0.2694444444444444,0.0821491644820117
2704,2,27.04,85436.22517292156,0.0854362251729215,164.90965742116305,0.2861111111111111,0.0821491644820117
2705,2,27.05,84237.51795440404,0.084237517954404,163.74869389546706,0.3,0.082570180845064
2706,2,27.06,83520.05825616664,0.0835200582561666,163.04987040038998,0.3194444444444444,0.0821491644820117
2707,2,27.07,80960.27518897799,0.0809602751889779,160.53179118421355,0.2888888888888888,0.0821491644820117
2708,2,27.08,78631.69366963627,0.0786316936696362,158.20633824983312,0.2888888888888888,0.0821491644820117
2709,2,27.09,81419.19295695076,0.0814191929569507,160.98612997181803,0.3083333333333333,0.0818794976204394
2710,2,27.1,79499.71192473877,0.0794997119247387,159.07716446557546,0.2944444444444444,0.0818794976204394
2711,2,27.11,80936.80947050019,0.0809368094705001,160.50852504036683,0.2972222222222222,0.0818794976204394
2712,2,27.12,72945.07342116626,0.0729450734211662,152.37827278965884,0.3,0.0814191929569507
2713,2,27.13,83096.27632745831,0.0830962763274583,162.63568569071816,0.2944444444444444,0.0814191929569507
2714,2,27.14,83705.06562634037,0.0837050656263403,163.23035842798097,0.2944444444444444,0.0813292694619576
2715,2,27.15,78078.78281626749,0.0780787828162674,157.64913089394122,0.3222222222222222,0.0812015706693147
2716,2,27.16,78116.87164465312,0.0781168716446531,157.68757884577758,0.2861111111111111,0.0812015706693147
2717,2,27.17,84427.65823971391,0.0844276582397139,163.93339588091047,0.2888888888888888,0.0813292694619576
2718,2,27.18,84120.12062264435,0.0841201206226443,163.63455020612446,0.2833333333333333,0.0812015706693147
2719,2,27.19,76750.34947390048,0.0767503494739004,156.30225527996524,0.2861111111111111,0.0812015706693147
2720,2,27.2,86322.61927349465,0.0863226192734946,165.7629123659233,0.2722222222222222,0.0809602751889779
2721,2,27.21,81329.26946195762,0.0813292694619576,160.8972047794696,0.275,0.0809602751889779
2722,2,27.22,81201.57066931477,0.0812015706693147,160.7708391397352,0.2972222222222222,0.0809368094705001
2723,2,27.23,85467.76849375272,0.0854677684937527,164.94009719176532,0.2944444444444444,0.0794997119247387
2724,2,27.24,74727.9749555141,0.0747279749555141,154.2292229210627,0.3,0.0794997119247387
2725,2,27.25,84085.86992713278,0.0840858699271327,163.6012337550382,0.3222222222222222,0.0794997119247387
2726,2,27.26,82076.38780018719,0.0820763878001872,161.63454352041907,0.3222222222222222,0.0799840709066458
2727,2,27.27,79463.1568302662,0.0794631568302662,159.04058729282517,0.3361111111111111,0.0794631568302662
2728,2,27.28,77915.62116950046,0.0779156211695004,157.48432463709855,0.3027777777777777,0.0799840709066458
2729,2,27.29,76957.45164968396,0.0769574516496839,156.5129952291677,0.2888888888888888,0.0794631568302662
2730,2,27.3,73831.62400458928,0.0738316240045892,153.30145411464704,0.2861111111111111,0.0792221051231926
2731,2,27.31,76292.7404352595,0.0762927404352595,155.83559774517803,0.2805555555555555,0.0792221051231926
2732,2,27.32,84974.86407077912,0.0849748640707791,164.46379331285289,0.2888888888888888,0.0794631568302662
2733,2,27.33,75033.11445954132,0.0750331144595413,154.54378707548204,0.3055555555555556,0.0793426309767294
2734,2,27.34,84794.9070986147,0.0847949070986147,164.28955300786825,0.2722222222222222,0.0790269674128135
2735,2,27.35,76592.67630612219,0.0765926763061221,156.1416218614168,0.2694444444444444,0.0793426309767294
2736,2,27.36,82896.08717992637,0.0828960871799263,162.43966287617056,0.3111111111111111,0.0793426309767294
2737,2,27.37,78089.48220109894,0.0780894822010989,157.6599321057286,0.2583333333333333,0.0790269674128135
2738,2,27.38,78795.26683388327,0.0787952668338832,158.37080670917476,0.2805555555555555,0.0790269674128135
2739,2,27.39,79222.10512319262,0.0792221051231926,158.79917904385948,0.2694444444444444,0.0788282258403491
2740,2,27.4,82103.02748255679,0.0821030274825568,161.6607724010908,0.275,0.0788293170734659
2741,2,27.41,79984.07090664588,0.0799840709066458,159.5610243975975,0.2722222222222222,0.0788293170734659
2742,2,27.42,76138.02995962754,0.0761380299596275,155.6775117051499,0.2666666666666666,0.0788257132113805
2743,2,27.43,82087.92034767532,0.0820879203476753,161.64589875073415,0.2888888888888888,0.0788099444060735
2744,2,27.44,76885.18793241795,0.0768851879324179,156.439494437905,0.2666666666666666,0.0788257132113805
2745,2,27.45,78824.62197826384,0.0788246219782638,158.40030445166914,0.3055555555555556,0.0788293170734659
2746,2,27.46,75776.66565194241,0.0757766656519424,155.30763606164686,0.2888888888888888,0.0788293170734659
2747,2,27.47,79900.66682579071,0.0799006668257907,159.47781088078185,0.25,0.0790269674128135
2748,2,27.48,,,,0.2361111111111111,0.0788293170734659
2749,2,27.49,78831.82970243452,0.0788318297024345,158.40754634878323,0.2527777777777777,0.0790269674128135
2750,2,27.5,87573.03932923272,0.0875730393292327,166.95916920509842,0.2611111111111111,0.0790269674128135
2751,2,27.51,87472.24430996047,0.0874722443099604,166.86305801627947,0.2694444444444444,0.0793028350962577
2752,2,27.52,78016.91196955972,0.0780169119695597,157.5866566985967,0.275,0.0790269674128135
2753,2,27.53,88572.62625091261,0.0885726262509126,167.9093284511835,0.2583333333333333,0.0793028350962577
2754,2,27.54,76987.43586745128,0.0769874358674512,156.54348261282007,0.2722222222222222,0.0796421159475567
2755,2,27.55,78826.80444449733,0.0788268044444973,158.40249730026315,0.2666666666666666,0.079936609973308
2756,2,27.56,80690.4501990592,0.0806904501990592,160.26405716498434,0.275,0.079936609973308
2757,2,27.57,73245.38324833778,0.0732453832483377,152.6916160280797,0.2694444444444444,0.079936609973308
2758,2,27.58,77273.61188208252,0.0772736118820825,156.83416274267572,0.2638888888888889,0.079936609973308
2759,2,27.59,85302.02038848033,0.0853020203884803,164.78008496509693,0.275,0.079936609973308
2760,2,27.6,79383.56506932282,0.0793835650693228,158.96091834812634,0.2888888888888888,0.079936609973308
2761,2,27.61,73807.46030184772,0.0738074603018477,153.27636571955833,0.2555555555555555,0.079936609973308
2762,2,27.62,81192.57083343853,0.0811925708334385,160.76192951367926,0.2694444444444444,0.0803315016599422
2763,2,27.63,76935.91567842872,0.0769359156784287,156.49109419723015,0.2805555555555555,0.0808575382669121
2764,2,27.64,79972.55312082532,0.0799725531208253,159.54953551081576,0.2638888888888889,0.081024626334765
2765,2,27.65,83553.58620607648,0.0835535862060764,163.0825941524838,0.2638888888888889,0.0811925708334385
2766,2,27.66,83193.038352699,0.083193038352699,162.73034925708038,0.2666666666666666,0.081024626334765
2767,2,27.67,78026.77293436645,0.0780267729343664,157.59661548404733,0.275,0.0806904501990592
2768,2,27.68,84023.9878255397,0.0840239878255397,163.54102238110093,0.2777777777777778,0.0806904501990592
2769,2,27.69,83802.88223768967,0.0838028822376896,163.3257049791998,0.2666666666666666,0.080624460707421
