frame,time_s,radius_mm,coverage,radius_mm_smoothed
1264,12.64,0.14326923076923076,0.9090909090909091,0.15135327635327636
1265,12.65,0.14994301994301995,0.9090909090909091,0.15135327635327636
1266,12.66,0.14792022792022794,0.9090909090909091,0.15115384615384617
1267,12.67,0.15704415954415957,0.9090909090909091,0.15113960113960115
1268,12.68,0.15158119658119656,0.9090909090909091,0.1506980056980057
1269,12.69,0.15025641025641026,0.9090909090909091,0.1506980056980057
1270,12.7,0.13992877492877495,0.9090909090909091,0.1506980056980057
1271,12.71,0.14879629629629632,0.9090909090909091,0.1503561253561254
1272,12.72,0.14193019943019944,0.9090909090909091,0.1503561253561254
1273,12.73,0.14689458689458693,0.9090909090909091,0.1503561253561254
1274,12.74,0.14472934472934473,0.8636363636363636,0.1503561253561254
1275,12.75,0.15285612535612533,0.9090909090909091,0.1503561253561254
1276,12.76,0.15180199430199431,0.9090909090909091,0.1503561253561254
1277,12.77,0.14997750787224473,0.8636363636363636,0.15025641025641026
1278,12.78,0.1483475783475784,0.9090909090909091,0.15025641025641026
1279,12.79,0.1537820512820513,0.9090909090909091,0.1503561253561254
1280,12.8,0.1535754985754986,0.9090909090909091,0.15051994301994304
1281,12.81,0.1506980056980057,0.9090909090909091,0.15051994301994304
1282,12.82,0.1459116809116809,0.9090909090909091,0.15051994301994304
1283,12.83,0.14898148148148146,0.9090909090909091,0.15051994301994304
1284,12.84,0.15443019943019942,0.9090909090909091,0.1503561253561254
1285,12.85,0.1541951566951567,0.9090909090909091,0.1503561253561254
1286,12.86,0.1503561253561254,0.9090909090909091,0.15051994301994304
1287,12.87,0.15433760683760683,0.9090909090909091,0.15054843304843304
1288,12.88,0.15051994301994304,0.9090909090909091,0.15054843304843304
1289,12.89,0.15116809116809118,0.9090909090909091,0.15054843304843304
1290,12.9,0.14283475783475785,0.9090909090909091,0.15060541310541312
1291,12.91,0.15169515669515674,0.9090909090909091,0.15060541310541312
1292,12.92,0.14487891737891737,0.9090909090909091,0.15054843304843304
1293,12.93,0.15296296296296297,0.9090909090909091,0.15054843304843304
1294,12.94,0.15144586894586898,0.9090909090909091,0.15054843304843304
1295,12.95,0.15258547008547013,0.9090909090909091,0.15051994301994304
1296,12.96,0.1503561253561254,0.9090909090909091,0.15051994301994304
1297,12.97,0.14787749287749288,0.9090909090909091,0.15051994301994304
1298,12.98,0.15497150997151,0.9090909090909091,0.15054843304843304
1299,12.99,0.1495868945868946,0.9090909090909091,0.15054843304843304
1300,13.0,0.14467948717948717,0.9090909090909091,0.15054843304843304
1301,13.01,0.15054843304843304,0.9090909090909091,0.15054843304843304
1302,13.02,0.15060541310541312,0.9090909090909091,0.15060541310541312
1303,13.03,0.14732193732193732,0.9090909090909091,0.15060541310541312
1304,13.04,0.14902421652421655,0.9090909090909091,0.15062678062678067
1305,13.05,0.15255698005698007,0.9090909090909091,0.15062678062678067
1306,13.06,0.1540883190883191,0.9090909090909091,0.15086894586894586
1307,13.07,0.1481766381766382,0.9090909090909091,0.15086894586894586
1308,13.08,0.14504985754985755,0.9090909090909091,0.15086894586894586
1309,13.09,0.15046296296296297,0.9090909090909091,0.15062678062678067
1310,13.1,0.14873931623931624,0.9090909090909091,0.15062678062678067
1311,13.11,0.15086894586894586,0.9090909090909091,0.15060541310541312
1312,13.12,0.15531339031339034,0.9090909090909091,0.15060541310541312
1313,13.13,0.15211538461538462,0.9090909090909091,0.15062678062678067
1314,13.14,0.14982193732193733,0.9090909090909091,0.15062678062678067
1315,13.15,0.15062678062678067,0.9090909090909091,0.15086894586894586
1316,13.16,0.1548076923076923,0.9090909090909091,0.15086894586894586
1317,13.17,0.1544159544159544,0.9090909090909091,0.15086894586894586
1318,13.18,0.15262820512820513,0.9090909090909091,0.15086894586894586
1319,13.19,0.15222222222222223,0.9090909090909091,0.15086894586894586
1320,13.2,0.15102564102564106,0.9090909090909091,0.15086894586894586
1321,13.21,0.15314102564102564,0.9090909090909091,0.15084757834757836
1322,13.22,0.1552136752136752,0.9090909090909091,0.15084757834757836
1323,13.23,0.1447934472934473,0.9090909090909091,0.15084757834757836
1324,13.24,0.1496011396011396,0.9090909090909091,0.15084757834757836
1325,13.25,0.1510042735042735,0.9090909090909091,0.15084757834757836
1326,13.26,0.1498076923076923,0.9090909090909091,0.15084757834757836
1327,13.27,0.14803418803418805,0.9090909090909091,0.15062678062678067
1328,13.28,0.15116096866096868,0.9090909090909091,0.15052706552706552
1329,13.29,0.15401709401709401,0.9090909090909091,0.15052706552706552
1330,13.3,0.1549786324786325,0.9090909090909091,0.15062678062678067
1331,13.31,0.14957977207977208,0.9090909090909091,0.15084757834757836
1332,13.32,0.14797008547008547,0.9090909090909091,0.15084757834757836
1333,13.33,0.1486823361823362,0.9090909090909091,0.15052706552706552
1334,13.34,0.1503205128205128,0.9090909090909091,0.15052706552706552
1335,13.35,0.1497863247863248,0.9090909090909091,0.15050569800569802
1336,13.36,0.15084757834757836,0.9090909090909091,0.1503205128205128
1337,13.37,0.15743589743589745,0.9090909090909091,0.15017806267806266
1338,13.38,0.15052706552706552,0.9090909090909091,0.15017806267806266
1339,13.39,0.14432336182336183,0.9090909090909091,0.1503205128205128
1340,13.4,0.14339031339031338,0.9090909090909091,0.15050569800569802
1341,13.41,0.15050569800569802,0.9090909090909091,0.1503205128205128
1342,13.42,0.14623219373219373,0.9090909090909091,0.15050569800569802
1343,13.43,0.13936609686609688,0.9090909090909091,0.15052706552706552
1344,13.44,0.15385327635327636,0.9090909090909091,0.15050569800569802
1345,13.45,0.15264957264957263,0.9090909090909091,0.1503205128205128
1346,13.46,0.1520014245014245,0.9090909090909091,0.15017806267806266
1347,13.47,0.15322649572649574,0.9090909090909091,0.1503205128205128
1348,13.48,0.14469373219373222,0.9090909090909091,0.1503205128205128
1349,13.49,0.15081908831908833,0.9090909090909091,0.1503205128205128
1350,13.5,0.14524216524216524,0.9090909090909091,0.15050569800569802
1351,13.51,0.14757834757834756,0.9090909090909091,0.15052706552706552
1352,13.52,0.15017806267806266,0.9090909090909091,0.15050569800569802
1353,13.53,0.1532193732193732,0.9090909090909091,0.15017806267806266
1354,13.54,0.1516168091168091,0.9090909090909091,0.15007122507122508
1355,13.55,0.1527065527065527,0.9090909090909091,0.15017806267806266
1356,13.56,0.1478917378917379,0.9090909090909091,0.15050569800569802
1357,13.57,0.15204415954415954,0.9090909090909091,0.15070512820512824
1358,13.58,0.15070512820512824,0.9090909090909091,0.15070512820512824
1359,13.59,0.14925213675213675,0.9090909090909091,0.15070512820512824
1360,13.6,0.14925213675213675,0.9090909090909091,0.15017806267806266
1361,13.61,0.14934472934472937,0.9090909090909091,0.15017806267806266
1362,13.62,0.15193732193732193,0.9090909090909091,0.15017806267806266
1363,13.63,0.14747150997150998,0.9090909090909091,0.15007122507122508
1364,13.64,0.1470868945868946,0.9090909090909091,0.15007122507122508
1365,13.65,0.1532834757834758,0.9090909090909091,0.14934472934472937
1366,13.66,0.15376068376068378,0.9090909090909091,0.15007122507122508
1367,13.67,0.14765669515669516,0.9090909090909091,0.15007122507122508
1368,13.68,0.15007122507122508,0.9090909090909091,0.15007122507122508
1369,13.69,0.14841168091168092,0.9090909090909091,0.15004273504273505
1370,13.7,0.15193019943019942,0.9090909090909091,0.15004273504273505
1371,13.71,0.15197293447293447,0.9090909090909091,0.14934472934472937
1372,13.72,0.1522863247863248,0.9090909090909091,0.14934472934472937
1373,13.73,0.14900284900284902,0.9090909090909091,0.14925213675213675
1374,13.74,0.14702279202279203,0.9090909090909091,0.14925213675213675
1375,13.75,0.14740740740740743,0.9090909090909091,0.14900284900284902
1376,13.76,0.15186609686609687,0.9090909090909091,0.14841168091168092
1377,13.77,0.1506837606837607,0.9090909090909091,0.14825498575498577
1378,13.78,0.1431766381766382,0.9090909090909091,0.14765669515669516
1379,13.79,0.14464387464387465,0.9090909090909091,0.1476923076923077
1380,13.8,0.14356125356125354,0.9090909090909091,0.1476923076923077
1381,13.81,0.15222222222222223,0.9090909090909091,0.1476923076923077
1382,13.82,0.14724358974358975,0.9090909090909091,0.1476923076923077
1383,13.83,0.15044159544159544,0.9090909090909091,0.14825498575498577
1384,13.84,0.15004273504273505,0.9090909090909091,0.1476923076923077
1385,13.85,0.15007122507122508,0.9090909090909091,0.14761396011396014
1386,13.86,0.14755698005698006,0.9090909090909091,0.14760683760683763
1387,13.87,0.14760683760683763,0.9090909090909091,0.14759971509971512
1388,13.88,0.1460826210826211,0.9090909090909091,0.14755698005698006
1389,13.89,0.1446011396011396,0.9090909090909091,0.14740740740740743
1390,13.9,0.1454843304843305,0.9090909090909091,0.14740740740740743
1391,13.91,0.14825498575498577,0.9090909090909091,0.14742877492877493
1392,13.92,0.14405270655270655,0.9090909090909091,0.14724358974358975
1393,13.93,0.14761396011396014,0.9090909090909091,0.14689458689458693
1394,13.94,0.1476923076923077,0.9090909090909091,0.14724358974358975
1395,13.95,0.14759971509971512,0.9090909090909091,0.14742877492877493
1396,13.96,0.14870370370370373,0.9090909090909091,0.14742877492877493
1397,13.97,0.15185897435897436,0.9090909090909091,0.14724358974358975
1398,13.98,0.1497934472934473,0.9090909090909091,0.14689458689458693
1399,13.99,0.1454843304843305,0.9090909090909091,0.14689458689458693
1400,14.0,0.14625356125356126,0.9090909090909091,0.14689458689458693
1401,14.01,0.14205128205128206,0.9090909090909091,0.1468091168091168
1402,14.02,0.14563390313390315,0.9090909090909091,0.1467948717948718
1403,14.03,0.14645299145299145,0.9090909090909091,0.14645299145299145
1404,14.04,0.14522079772079774,0.9090909090909091,0.14645299145299145
1405,14.05,0.1447934472934473,0.9090909090909091,0.14645299145299145
1406,14.06,0.14742877492877493,0.9090909090909091,0.14645299145299145
1407,14.07,0.14689458689458693,0.9090909090909091,0.14645299145299145
1408,14.08,0.14643874643874644,0.9090909090909091,0.14645299145299145
1409,14.09,0.1500569800569801,0.9090909090909091,0.14643874643874644
1410,14.1,0.14834045584045583,0.9090909090909091,0.14643874643874644
1411,14.11,0.14638176638176637,0.9090909090909091,0.14638176638176637
1412,14.12,0.1467948717948718,0.9090909090909091,0.14625356125356126
1413,14.13,0.1468091168091168,0.9090909090909091,0.14563390313390315
1414,14.14,0.14736467236467238,0.9090909090909091,0.14554843304843307
1415,14.15,0.14713675213675217,0.9090909090909091,0.14554843304843307
1416,14.16,0.14361823361823364,0.9090909090909091,0.14543447293447295
1417,14.17,0.14460826210826214,0.9090909090909091,0.14554843304843307
1418,14.18,0.14106837606837608,0.9090909090909091,0.14552706552706554
1419,14.19,0.14137464387464388,0.9090909090909091,0.14543447293447295
1420,14.2,0.14408119658119659,0.9090909090909091,0.14543447293447295
1421,14.21,0.13903846153846156,0.9090909090909091,0.14552706552706554
1422,14.22,0.14645299145299145,0.9090909090909091,0.14543447293447295
1423,14.23,0.14554843304843307,0.9090909090909091,0.14543447293447295
1424,14.24,0.14254985754985755,0.9090909090909091,0.14543447293447295
1425,14.25,0.14645299145299145,0.9090909090909091,0.14496438746438747
1426,14.26,0.1447863247863248,0.9090909090909091,0.1447863247863248
1427,14.27,0.14122507122507122,0.9090909090909091,0.1447863247863248
1428,14.28,0.14543447293447295,0.9090909090909091,0.1447863247863248
1429,14.29,0.14388888888888893,0.9090909090909091,0.1447863247863248
1430,14.3,0.1445868945868946,0.9090909090909091,0.1447863247863248
1431,14.31,0.14270655270655272,0.9090909090909091,0.14465099715099716
1432,14.32,0.14581908831908832,0.9090909090909091,0.14465099715099716
1433,14.33,0.14552706552706554,0.9090909090909091,0.14465099715099716
1434,14.34,0.1447863247863248,0.9090909090909091,0.14465099715099716
1435,14.35,0.14496438746438747,0.9090909090909091,0.14465099715099716
1436,14.36,0.14662393162393164,0.9090909090909091,0.14465099715099716
1437,14.37,0.14465099715099716,0.9090909090909091,0.14465099715099716
1438,14.38,0.14772079772079771,0.9090909090909091,0.1445868945868946
1439,14.39,0.1456837606837607,0.9090909090909091,0.14443732193732195
1440,14.4,0.14405270655270655,0.9090909090909091,0.1445868945868946
1441,14.41,0.1410968660968661,0.9090909090909091,0.14443732193732195
1442,14.42,0.1448860398860399,0.9090909090909091,0.14405270655270655
1443,14.43,0.1460968660968661,0.9090909090909091,0.14405270655270655
1444,14.44,0.1465669515669516,0.9090909090909091,0.14388888888888893
1445,14.45,0.14247150997150998,0.9090909090909091,0.14365384615384616
1446,14.46,0.14144586894586897,0.9090909090909091,0.14363247863247863
1447,14.47,0.14365384615384616,0.9090909090909091,0.14363247863247863
1448,14.48,0.1393874643874644,0.9090909090909091,0.14363247863247863
1449,14.49,0.1416880341880342,0.9090909090909091,0.14363247863247863
1450,14.5,0.1390669515669516,0.9090909090909091,0.14342592592592593
1451,14.51,0.14342592592592593,0.9090909090909091,0.14261396011396013
1452,14.52,0.14242165242165242,0.9090909090909091,0.14261396011396013
1453,14.53,0.14443732193732195,0.9090909090909091,0.14247150997150998
1454,14.54,0.1404700854700855,0.9090909090909091,0.14247150997150998
1455,14.55,0.1450997150997151,0.9090909090909091,0.14247150997150998
1456,14.56,0.14261396011396013,0.9090909090909091,0.14247150997150998
1457,14.57,0.1371794871794872,0.9090909090909091,0.14247150997150998
1458,14.58,0.14363247863247863,0.9090909090909091,0.14247150997150998
1459,14.59,0.1370156695156695,0.9090909090909091,0.14242165242165242
1460,14.6,0.13872507122507124,0.9090909090909091,0.1423148148148148
1461,14.61,0.14094729344729348,0.9090909090909091,0.1423148148148148
1462,14.62,0.1360897435897436,0.9090909090909091,0.14242165242165242
1463,14.63,0.14668803418803422,0.9090909090909091,0.1423148148148148
1464,14.64,0.14581908831908832,0.9090909090909091,0.1423148148148148
1465,14.65,0.13877492877492878,0.9090909090909091,0.14242165242165242
1466,14.66,0.1423148148148148,0.9090909090909091,0.14242165242165242
1467,14.67,0.14843304843304844,0.9090909090909091,0.14242165242165242
1468,14.68,0.14173076923076924,0.9090909090909091,0.1423148148148148
1469,14.69,0.14324786324786326,0.9090909090909091,0.14173076923076924
1470,14.7,0.14464387464387465,0.9090909090909091,0.14173076923076924
1471,14.71,0.1438960113960114,0.9090909090909091,0.14165242165242165
1472,14.72,0.14165242165242165,0.9090909090909091,0.14165242165242165
1473,14.73,0.14428774928774932,0.9090909090909091,0.14173076923076924
1474,14.74,0.14003561253561253,0.9090909090909091,0.14173076923076924
1475,14.75,0.1406908831908832,0.9090909090909091,0.1423148148148148
1476,14.76,0.14437321937321937,0.9090909090909091,0.1425925925925926
1477,14.77,0.14323361823361824,0.9090909090909091,0.14279914529914534
1478,14.78,0.1404700854700855,0.9090909090909091,0.14286324786324786
1479,14.79,0.13842592592592592,0.9090909090909091,0.14286324786324786
1480,14.8,0.1425925925925926,0.9090909090909091,0.14286324786324786
1481,14.81,0.1392022792022792,0.9090909090909091,0.14323361823361824
1482,14.82,0.14279914529914534,0.9090909090909091,0.14324786324786326
1483,14.83,0.14096866096866098,0.9090909090909091,0.14323361823361824
1484,14.84,0.1388960113960114,0.9090909090909091,0.14324786324786326
1485,14.85,0.14126068376068376,0.9090909090909091,0.14343304843304844
1486,14.86,0.13922364672364673,0.9090909090909091,0.14323361823361824
1487,14.87,0.14286324786324786,0.9090909090909091,0.14322649572649573
1488,14.88,0.1448860398860399,0.9090909090909091,0.14323361823361824
1489,14.89,0.14622507122507125,0.9090909090909091,0.14322649572649573
1490,14.9,0.1459116809116809,0.9090909090909091,0.14322649572649573
1491,14.91,0.14710113960113963,0.9090909090909091,0.14322649572649573
1492,14.92,0.14658831908831907,0.9090909090909091,0.14286324786324786
1493,14.93,0.1467948717948718,0.9090909090909091,0.14279914529914534
1494,14.94,0.1472008547008547,0.9090909090909091,0.14279914529914534
1495,14.95,0.14343304843304844,0.9090909090909091,0.14279914529914534
1496,14.96,0.1465669515669516,0.9090909090909091,0.14286324786324786
1497,14.97,0.14566951566951566,0.9090909090909091,0.14286324786324786
1498,14.98,0.14267094017094017,0.9090909090909091,0.14313390313390315
1499,14.99,0.14750000000000002,0.9090909090909091,0.14313390313390315
1500,15.0,0.14875356125356126,0.9090909090909091,0.14322649572649573
1501,15.01,0.14094729344729348,0.9090909090909091,0.14322649572649573
1502,15.02,0.14322649572649573,0.9090909090909091,0.14343304843304844
1503,15.03,0.14631766381766384,0.9090909090909091,0.14343304843304844
1504,15.04,0.1407051282051282,0.9090909090909091,0.14322649572649573
1505,15.05,0.1384116809116809,0.9090909090909091,0.14313390313390315
1506,15.06,0.1390954415954416,0.9090909090909091,0.14313390313390315
1507,15.07,0.13943019943019944,0.9090909090909091,0.14311965811965813
1508,15.08,0.13936609686609688,0.9090909090909091,0.14311965811965813
1509,15.09,0.14145299145299145,0.9090909090909091,0.14267094017094017
1510,15.1,0.14044159544159543,0.9090909090909091,0.1420726495726496
1511,15.11,0.14511396011396013,0.9090909090909091,0.1420726495726496
1512,15.12,0.1410897435897436,0.9090909090909091,0.1420726495726496
1513,15.13,0.14313390313390315,0.9090909090909091,0.1420726495726496
1514,15.14,0.1384757834757835,0.9090909090909091,0.1420726495726496
1515,15.15,0.1439814814814815,0.9090909090909091,0.1420726495726496
1516,15.16,0.14311965811965813,0.9090909090909091,0.1420726495726496
1517,15.17,0.14428062678062678,0.9090909090909091,0.14295584045584045
1518,15.18,0.13965099715099716,0.9090909090909091,0.14295584045584045
1519,15.19,0.1416880341880342,0.9090909090909091,0.14295584045584045
1520,15.2,0.1420726495726496,0.9090909090909091,0.14295584045584045
1521,15.21,0.14786324786324787,0.9090909090909091,0.14295584045584045
1522,15.22,0.14096866096866098,0.9090909090909091,0.1431054131054131
1523,15.23,0.14316239316239315,0.9090909090909091,0.14311965811965813
1524,15.24,0.13842592592592592,0.9090909090909091,0.14311965811965813
1525,15.25,0.14063390313390314,0.9090909090909091,0.14311965811965813
1526,15.26,0.1431054131054131,0.9090909090909091,0.14313390313390315
1527,15.27,0.14767094017094018,0.9090909090909091,0.14313390313390315
1528,15.28,0.1439102564102564,0.9090909090909091,0.14316239316239315
1529,15.29,0.14440883190883194,0.9090909090909091,0.14316239316239315
1530,15.3,0.14873219373219373,0.9090909090909091,0.14324786324786326
1531,15.31,0.15026353276353277,0.9090909090909091,0.14324786324786326
1532,15.32,0.14295584045584045,0.9090909090909091,0.14331908831908835
1533,15.33,0.14455840455840457,0.9090909090909091,0.14331908831908835
1534,15.34,0.14331908831908835,0.9090909090909091,0.14352564102564103
1535,15.35,0.1399002849002849,0.9090909090909091,0.14352564102564103
1536,15.36,0.13907407407407407,0.9090909090909091,0.14352564102564103
1537,15.37,0.14464387464387465,0.9090909090909091,0.14352564102564103
1538,15.38,0.14512108262108261,0.9090909090909091,0.1439102564102564
1539,15.39,0.13976495726495727,0.9090909090909091,0.1439102564102564
1540,15.4,0.14111823361823364,0.9090909090909091,0.1439102564102564
1541,15.41,0.14562678062678064,0.9090909090909091,0.14417378917378917
1542,15.42,0.14453703703703705,0.9090909090909091,0.14417378917378917
1543,15.43,0.14324786324786326,0.9090909090909091,0.14417378917378917
1544,15.44,0.14224358974358975,0.9090909090909091,0.14433048433048434
1545,15.45,0.14352564102564103,0.9090909090909091,0.14433048433048434
1546,15.46,0.14735042735042736,0.9090909090909091,0.14433048433048434
1547,15.47,0.15019943019943022,0.9090909090909091,0.14433048433048434
1548,15.48,0.14433048433048434,0.9090909090909091,0.1444017094017094
1549,15.49,0.14703703703703708,0.9090909090909091,0.1444017094017094
1550,15.5,0.1413817663817664,0.9090909090909091,0.14453703703703705
1551,15.51,0.14260683760683762,0.9090909090909091,0.14453703703703705
1552,15.52,0.1478988603988604,0.9090909090909091,0.14464387464387465
1553,15.53,0.1444017094017094,0.9090909090909091,0.14512108262108261
1554,15.54,0.13972222222222222,0.9090909090909091,0.14562678062678064
1555,15.55,0.1387891737891738,0.9090909090909091,0.14604700854700856
1556,15.56,0.14417378917378917,0.9090909090909091,0.14645299145299145
1557,15.57,0.14314814814814816,0.9090909090909091,0.14681623931623936
1558,15.58,0.14733618233618234,0.9090909090909091,0.14693732193732195
1559,15.59,0.14949430199430203,0.9090909090909091,0.14703703703703708
1560,15.6,0.14681623931623936,0.9090909090909091,0.14707977207977208
1561,15.61,0.14948005698005698,0.9090909090909091,0.14733618233618234
1562,15.62,0.15242877492877493,0.9090909090909091,0.14733618233618234
1563,15.63,0.1482763532763533,0.9090909090909091,0.14707977207977208
1564,15.64,0.14604700854700856,0.9090909090909091,0.14733618233618234
1565,15.65,0.14693732193732195,0.9090909090909091,0.14733618233618234
1566,15.66,0.14306980056980056,0.9090909090909091,0.14754273504273505
1567,15.67,0.14849715099715102,0.9090909090909091,0.14754273504273505
1568,15.68,0.14707977207977208,0.9090909090909091,0.14754273504273505
1569,15.69,0.1476994301994302,0.9090909090909091,0.1476994301994302
1570,15.7,0.14645299145299145,0.9090909090909091,0.1476994301994302
1571,15.71,0.1517948717948718,0.9090909090909091,0.14786324786324787
1572,15.72,0.1506623931623932,0.9090909090909091,0.14786324786324787
1573,15.73,0.14754273504273505,0.9090909090909091,0.1482763532763533
1574,15.74,0.14973646723646727,0.9090909090909091,0.14849715099715102
1575,15.75,0.1493945868945869,0.9090909090909091,0.1482763532763533
1576,15.76,0.14858262108262107,0.9090909090909091,0.1482763532763533
1577,15.77,0.14786324786324787,0.9090909090909091,0.14786324786324787
1578,15.78,0.14497150997150998,0.9090909090909091,0.1476994301994302
1579,15.79,0.1510968660968661,0.9090909090909091,0.1476994301994302
1580,15.8,0.14272792022792025,0.9090909090909091,0.14786324786324787
1581,15.81,0.149508547008547,0.9090909090909091,0.14849715099715102
1582,15.82,0.14124643874643875,0.9090909090909091,0.14858262108262107
1583,15.83,0.15046296296296297,0.9090909090909091,0.14881054131054133
1584,15.84,0.1500569800569801,0.9090909090909091,0.14883190883190883
1585,15.85,0.14705840455840455,0.9090909090909091,0.14935185185185187
1586,15.86,0.14997863247863247,0.9090909090909091,0.14937321937321937
1587,15.87,0.14359686609686612,0.9090909090909091,0.14935185185185187
1588,15.88,0.15006410256410257,0.9090909090909091,0.14935185185185187
1589,15.89,0.14935185185185187,0.9090909090909091,0.14935185185185187
1590,15.9,0.1471937321937322,0.9090909090909091,0.14883190883190883
1591,15.91,0.1459188034188034,0.9090909090909091,0.14883190883190883
1592,15.92,0.1476923076923077,0.9090909090909091,0.14883190883190883
1593,15.93,0.14711538461538462,0.9090909090909091,0.14935185185185187
1594,15.94,0.15128917378917378,0.9090909090909091,0.14937321937321937
1595,15.95,0.14881054131054133,0.9090909090909091,0.14937321937321937
1596,15.96,0.15292735042735042,0.9090909090909091,0.149508547008547
1597,15.97,0.14883190883190883,0.9090909090909091,0.14937321937321937
1598,15.98,0.14937321937321937,0.9090909090909091,0.14984330484330488
1599,15.99,0.15014245014245015,0.9090909090909091,0.14937321937321937
1600,16.0,0.15227920227920227,0.9090909090909091,0.14935185185185187
1601,16.01,0.15155270655270658,0.9090909090909091,0.14935185185185187
1602,16.02,0.14493589743589746,0.9090909090909091,0.14883190883190883
1603,16.03,0.15266381766381767,0.9090909090909091,0.14883190883190883
1604,16.04,0.14626780626780628,0.9090909090909091,0.14883190883190883
1605,16.05,0.14821225071225072,0.9090909090909091,0.14883190883190883
1606,16.06,0.15060541310541312,0.9090909090909091,0.14923789173789176
1607,16.07,0.14599002849002848,0.9090909090909091,0.14937321937321937
1608,16.08,0.1515883190883191,0.9090909090909091,0.14984330484330488
1609,16.09,0.15123931623931625,0.9090909090909091,0.14989316239316242
1610,16.1,0.14984330484330488,0.9090909090909091,0.14989316239316242
1611,16.11,0.1529202279202279,0.9090909090909091,0.14989316239316242
1612,16.12,0.14666666666666667,0.9090909090909091,0.14989316239316242
1613,16.13,0.15205128205128207,0.9090909090909091,0.14989316239316242
1614,16.14,0.14843304843304844,0.9090909090909091,0.14989316239316242
1615,16.15,0.14674501424501427,0.9090909090909091,0.14984330484330488
1616,16.16,0.14132478632478634,0.9090909090909091,0.1494088319088319
1617,16.17,0.14820512820512824,0.9090909090909091,0.14923789173789176
1618,16.18,0.14853988603988605,0.9090909090909091,0.14923789173789176
1619,16.19,0.1506766381766382,0.9090909090909091,0.14923789173789176
1620,16.2,0.14923789173789176,0.9090909090909091,0.14923789173789176
1621,16.21,0.15380341880341883,0.9090909090909091,0.14923789173789176
1622,16.22,0.15295584045584049,0.9090909090909091,0.14910256410256412
1623,16.23,0.15074074074074076,0.9090909090909091,0.14910256410256412
1624,16.24,0.14989316239316242,0.9090909090909091,0.14910256410256412
1625,16.25,0.1538960113960114,0.9090909090909091,0.14910256410256412
1626,16.26,0.1494088319088319,0.9090909090909091,0.1488034188034188
1627,16.27,0.15129629629629632,0.9090909090909091,0.1488034188034188
1628,16.28,0.14866809116809118,0.9090909090909091,0.14910256410256412
1629,16.29,0.14731481481481484,0.9090909090909091,0.14910256410256412
1630,16.3,0.14678062678062678,0.9090909090909091,0.14910256410256412
1631,16.31,0.14836182336182338,0.9090909090909091,0.14910256410256412
1632,16.32,0.14702279202279203,0.9090909090909091,0.14923789173789176
1633,16.33,0.14765669515669516,0.9090909090909091,0.14923789173789176
1634,16.34,0.15155270655270658,0.9090909090909091,0.14924501424501427
1635,16.35,0.14573361823361825,0.9090909090909091,0.14924501424501427
1636,16.36,0.14910256410256412,0.9090909090909091,0.1492948717948718
1637,16.37,0.1473076923076923,0.9090909090909091,0.14924501424501427
1638,16.38,0.14623219373219373,0.9090909090909091,0.14910256410256412
1639,16.39,0.15222222222222223,0.9090909090909091,0.1488034188034188
1640,16.4,0.150982905982906,0.9090909090909091,0.14866809116809118
1641,16.41,0.1488034188034188,0.9090909090909091,0.148511396011396
1642,16.42,0.1492948717948718,0.9090909090909091,0.148511396011396
1643,16.43,0.14924501424501427,0.9090909090909091,0.148511396011396
1644,16.44,0.15054843304843304,0.9090909090909091,0.14836182336182338
1645,16.45,0.1443945868945869,0.9090909090909091,0.148511396011396
1646,16.46,0.148511396011396,0.9090909090909091,0.14873931623931624
1647,16.47,0.15074074074074076,0.9090909090909091,0.14873931623931624
1648,16.48,0.1482763532763533,0.9090909090909091,0.14873931623931624
1649,16.49,0.15061253561253563,0.9090909090909091,0.14873931623931624
1650,16.5,0.1528774928774929,0.9090909090909091,0.14869545659019345
1651,16.51,0.15123931623931625,0.9090909090909091,0.14873931623931624
1652,16.52,0.144489428699955,0.8636363636363636,0.14872507122507123
1653,16.53,0.148019943019943,0.9090909090909091,0.14872507122507123
1654,16.54,0.14811253561253562,0.9090909090909091,0.14873931623931624
1655,16.55,0.14563390313390315,0.9090909090909091,0.14873931623931624
1656,16.56,0.14166291797870748,0.8636363636363636,0.14873931623931624
1657,16.57,0.15164529914529915,0.9090909090909091,0.14873931623931624
1658,16.58,0.15043447293447296,0.9090909090909091,0.14872507122507123
1659,16.59,0.143511396011396,0.9090909090909091,0.14872507122507123
1660,16.6,0.14873931623931624,0.9090909090909091,0.14869545659019345
1661,16.61,0.14920940170940172,0.9090909090909091,0.14869545659019345
1662,16.62,0.1472863247863248,0.9090909090909091,0.14872507122507123
1663,16.63,0.14732193732193732,0.9090909090909091,0.14872507122507123
1664,16.64,0.14595441595441597,0.9090909090909091,0.14873931623931624
1665,16.65,0.14869545659019345,0.8636363636363636,0.14872507122507123
1666,16.66,0.15246438746438748,0.9090909090909091,0.14869545659019345
1667,16.67,0.14872507122507123,0.9090909090909091,0.14869545659019345
1668,16.68,0.1441025641025641,0.9090909090909091,0.14872507122507123
1669,16.69,0.14935185185185187,0.9090909090909091,0.14873931623931624
1670,16.7,0.15024928774928775,0.9090909090909091,0.14873931623931624
1671,16.71,0.15115384615384617,0.9090909090909091,0.14873931623931624
1672,16.72,0.14902421652421655,0.9090909090909091,0.14902421652421655
1673,16.73,0.1447578347578348,0.9090909090909091,0.14873931623931624
1674,16.74,0.15185897435897436,0.9090909090909091,0.14872507122507123
