frame,area_px2,coverage,r_eff_px,area_um2,r_eff_um
993,223660.95669436225,0.7055555555555556,266.82108925109384,95212.67214395183,174.08944492241878
994,220503.04374733297,0.6972222222222222,264.93074332435066,93868.34573791076,172.85607437430448
995,221655.0142758967,0.6916666666666667,265.6218785533812,94358.74063685379,173.3070108003792
996,225194.1925671122,0.7055555555555556,267.7340803956196,95865.37204575443,174.68513292450172
997,220062.26142068428,0.7027777777777777,264.665814540083,93680.70430163004,172.68321957813157
998,220783.1293051287,0.6972222222222222,265.0989489990797,93987.5784139254,172.9658214435057
999,226903.64490644864,0.6972222222222222,268.7483458272049,96593.08745722595,175.34689810387445
1000,225403.3509683208,0.7083333333333334,267.8583860777393,95954.41096687307,174.76623711031272
1001,224260.5226329461,0.7111111111111111,267.17848235741303,95467.90790786334,174.32262876734214
1002,224439.9784557867,0.7083333333333334,267.28536061175123,95544.302414428,174.39236229561845
1003,231107.4383556924,0.6916666666666667,271.2264411874843,98382.64614176066,176.96375023106847
1004,225349.2007490929,0.7138888888888889,267.8262094008948,95931.35916942898,174.7452431932763
1005,220461.82480561084,0.7027777777777777,264.9059802302409,93850.79879703063,172.83991750559434
1006,223399.9004481938,0.7055555555555556,266.6653274895984,95101.54026315811,173.9878169788593
1007,219687.2796465348,0.7027777777777777,264.4402257227805,93521.07422023482,172.53603244200553
1008,227392.9008085612,0.7,269.03793110893326,96801.36413855122,175.53584021896472
1009,220526.21739851104,0.7111111111111111,264.9446643370308,93878.2107822377,172.86515724469172
1010,220172.26994948176,0.7055555555555556,264.73195913687186,93727.53503212605,172.72637612236093
1011,224074.63654798837,0.7055555555555556,267.0677293426977,95388.77603288263,174.2503671222473
1012,230890.66911293255,0.7166666666666667,271.09921174034577,98290.36727849,176.8807384125788
1013,223408.85903533903,0.7083333333333334,266.67067422569977,95105.35394183201,173.9913054974118
1014,229788.5422494689,0.7111111111111111,270.4514091842888,97821.19087299245,176.4580747178918
1015,225393.6822998499,0.7194444444444444,267.852641128309,95950.29500593472,174.7624887744513
1016,225118.6582182689,0.7277777777777777,267.6891751179058,95833.21700493587,174.65583413521475
1017,229732.58894087828,0.7166666666666667,270.4184798390793,97797.37149877108,176.43658971666764
1018,230311.84177065105,0.7194444444444444,270.75918477642665,98043.95995383603,176.65888523907785
1019,221897.14460251245,0.7166666666666667,265.7669182628528,94461.81573652654,173.4016430597126
1020,223290.5576837681,0.7138888888888889,266.60006001918936,95054.99294915907,173.9452327223941
1021,229353.76091670335,0.7166666666666667,270.1954284091798,97636.10406525117,176.29105811821213
1022,227938.42687811717,0.7083333333333334,269.36045499754744,97033.59508119889,175.74627337813013
1023,223791.17241384872,0.7138888888888889,266.8987497535147,95268.10509385375,174.14011510668644
1024,223086.92982536348,0.725,266.4784705033462,94968.30838512875,173.8659007198866
1025,230876.49248459385,0.7222222222222222,271.09088890127583,98284.33227494684,176.87530811305513
1026,221007.17880381184,0.7166666666666667,265.233425364983,94082.9564887464,173.05356156914942
1027,221274.86271833951,0.7166666666666667,265.39400213118716,94196.9097739725,173.1583310990782
1028,221206.06280582215,0.7222222222222222,265.35274009304237,94167.62158880658,173.13140936910116
1029,227385.9854415559,0.7333333333333333,269.03384014969333,96798.42026054426,175.5331710415572
1030,229044.57770518356,0.7416666666666667,270.013246823839,97504.48449165221,176.17219236005153
1031,221261.76773092497,0.7361111111111112,265.386149041835,94191.33522595187,173.15320729132338
1032,231125.38323599903,0.7444444444444445,271.2369709903793,98390.2852935847,176.97062048089123
1033,223081.53112688393,0.7472222222222222,266.4752460974643,94966.01015428895,173.8637969317949
1034,220526.86407212337,0.7444444444444445,264.94505280013414,93878.48607178105,172.865410700392
1035,218775.0708202653,0.7416666666666667,263.8906362352582,93132.74609544233,172.17744860934638
1036,221579.61102170873,0.7472222222222222,265.57669469471284,94326.64140314893,173.27753024883395
1037,220358.3338208022,0.7527777777777778,264.8437957705434,93806.74259092261,172.7993447828687
1038,218878.48779204453,0.7555555555555555,263.953000621637,93176.77079413658,172.2181387266009
1039,218202.673578964,0.7555555555555555,263.5451919347398,92889.07607060828,171.95206085346226
1040,217753.316713253,0.7527777777777778,263.2736854665473,92697.78444527091,171.7749143974863
1041,216691.42147313943,0.7666666666666667,262.63096105775276,92245.73467832692,171.35556397852508
1042,212177.4117255928,0.7527777777777778,259.88106467602586,90324.1166342126,169.56137321184812
1043,221473.75268012597,0.7555555555555555,265.51324827267644,94281.57741111479,173.2361341492017
1044,215828.5278497727,0.7638888888888888,262.107523995547,91878.40008014315,171.0140434942673
1045,216086.3764803865,0.7555555555555555,262.26404615070584,91988.16647608568,171.11616756244402
1046,215325.40263335372,0.7583333333333333,261.8018418665188,91664.219219137,170.81459886897704
1047,213802.34855869113,0.7611111111111111,260.8743016004913,91015.85371801593,170.20941818213876
1048,215658.9693239447,0.7611111111111111,262.0045457239596,91806.21886189442,170.9468545393386
1049,214848.73474515337,0.7611111111111111,261.5119047069582,91461.30126675255,170.62542716852428
1050,209943.49280357733,0.7472222222222222,258.50936017741054,89373.13532275963,168.66639420013738
1051,216166.6896989733,0.7638888888888888,262.3127797016512,92022.35588608886,171.14796413765848
1052,213782.56960113923,0.7666666666666667,260.86223451817807,91007.43379784492,170.20154492269123
1053,214281.63400238045,0.7722222222222223,261.1665417517612,91219.8859661464,170.40009248701253
1054,214710.9630148081,0.7611111111111111,261.42804401910604,91402.6517161741,170.570711626211
1055,214430.7183119007,0.7611111111111111,261.25737796312967,91283.35129194107,170.45935926259006
1056,214635.06082131405,0.7611111111111111,261.3818313905606,91370.34008355405,170.5405598459508
1057,213544.1323174068,0.7666666666666667,260.7167207011666,90905.9308298775,170.10660332829488
1058,213261.9952971786,0.7444444444444445,260.54443277562666,90785.82484444452,169.99419276356676
1059,213722.4695649902,0.7583333333333333,260.8255642419866,90981.84915794052,170.1776191226533
1060,215661.69988254787,0.7527777777777778,262.0062043994696,91807.38126316863,170.94793675476487
1061,212919.48520269617,0.7583333333333333,260.3351246013137,90640.0179865381,169.8576280565335
1062,215000.1066111612,0.7583333333333333,261.60401270795063,91525.740407419,170.68552373289515
1063,213785.9284374591,0.7555555555555555,260.8642837734281,91008.86365751304,170.20288197483347
1064,212315.46452923917,0.7722222222222223,259.96559647261165,90382.88583795026,169.61652662414855
1065,211476.46409538377,0.7638888888888888,259.45143903388185,90025.72259221459,169.28106070066238
1066,213578.02289076947,0.7694444444444445,260.73740843561336,90920.35807769957,170.12010119765986
1067,213133.28854922063,0.7527777777777778,260.4657997128979,90731.03426509105,169.94288802494424
1068,213214.6692037776,0.7583333333333333,260.5155217774346,90765.678083555,169.97532956335448
1069,210804.4958158842,0.7722222222222223,259.0389064796744,89739.66508610029,169.01190070444176
1070,212116.36241277892,0.7527777777777778,259.8436744993639,90298.1278863709,169.53697770728397
1071,210368.11433871885,0.7638888888888888,258.77065237746,89553.89709543656,168.83687627933452
1072,211573.8162678316,0.7611111111111111,259.51115077330246,90067.16550033218,169.32002007827478
1073,210937.0698747024,0.7694444444444445,259.12034791532454,89796.10198319492,169.0650377872931
1074,210621.48071535863,0.7611111111111111,258.9264365690906,89661.75539179657,168.93851885760586
1075,217044.7955680715,0.7694444444444445,262.84501930616256,92396.16635107932,171.4952279074571
1076,209605.1617434892,0.7722222222222223,258.30097788840266,89229.1074835856,168.53043359399913
1077,209166.82816523273,0.7638888888888888,258.03075256003837,89042.50848171666,168.35412302742824
1078,212120.5731210597,0.7638888888888888,259.8462535566079,90299.92038870549,169.53866043275855
1079,210251.18133141837,0.7666666666666667,258.6987236141905,89504.11860816074,168.78994581178154
1080,209264.90016695796,0.7611111111111111,258.09123688030695,89084.25782181058,168.39358648127902
1081,206397.204050714,0.7611111111111111,256.3167386848456,87863.47698388572,167.23580166475352
1082,214907.11694609583,0.775,261.5474334326345,91486.15462265127,170.6486081552639
1083,219432.5447669802,0.7638888888888888,264.2868675318488,93412.63335094263,172.43597272630416
1084,211356.323523607,0.775,259.37773089651273,89974.57864183167,169.23296926697222
1085,210433.83204361808,0.7722222222222223,258.81106840130116,89581.8731820236,168.86324602085764
1086,210986.9771847312,0.7694444444444445,259.150999793429,89817.34757034428,169.08503683781797
1087,206760.1204958624,0.7666666666666667,256.54198569120183,88017.9708437809,167.38276578373325
1088,212230.56115773504,0.7666666666666667,259.91361212302957,90346.74239568651,169.58260904068916
1089,207597.84912830815,0.7694444444444445,257.0611750693432,88374.59268250289,167.72151483428223
1090,207608.38631450673,0.7638888888888888,257.0676989016144,88379.07837222572,167.7257713581651
1091,210338.23038843472,0.775,258.7522718258578,89541.17547069337,168.82488374892853
1092,211029.997627389,0.7916666666666666,259.1774190128064,89835.66141180685,169.1022742580294
1093,207920.4425554627,0.7666666666666667,257.26082563249446,88511.92099706175,167.85177835960926
1094,207445.1983423543,0.7722222222222223,256.9666466172773,88309.60910445532,167.65983902823663
1095,220207.5689311712,0.8361111111111111,264.75317977937556,93742.56184065036,172.7402216916326
1096,214127.17713269335,0.7722222222222223,261.07239873637354,91154.1335366153,170.3386681620532
1097,207240.56250667787,0.775,256.83987202956905,88222.49544358607,167.5771239862347
1098,205981.9267094762,0.7694444444444445,256.05875038125777,87686.69304302956,167.06747523788025
1099,209446.8948783475,0.775,258.2034416313523,89161.7331355335,168.46679532276139
1100,218259.74374157397,0.7666666666666667,263.57965435306977,92913.37089059874,171.97454611988024
1101,210101.6368078214,0.7638888888888888,258.60670544153675,89440.45736881615,168.72990785659206
1102,212050.5993792212,0.7666666666666667,259.80339134353983,90270.13250333282,169.51069465650707
1103,209713.76093695092,0.7694444444444445,258.36788379172737,89275.33825875078,168.5740868584563
1104,209574.28768653405,0.775,258.2819538034929,89215.96436953444,168.5180211854021
1105,205836.4836165215,0.7694444444444445,255.96833333919776,87624.77778642972,167.00848195249964
1106,216408.84824588173,0.7805555555555556,262.45966519507687,92125.44299916581,171.24380069274264
1107,210078.21824575277,0.7722222222222223,258.59229249824733,89430.48806570093,168.72050402234493
1108,208140.1518072471,0.7638888888888888,257.3967133279711,88605.451424841,167.94043931794548
1109,210238.11871195288,0.7611111111111111,258.69068718973244,89498.5578392054,168.78470238564535
1110,208895.32684439688,0.7611111111111111,257.86323451040033,88926.93012316247,168.24482460443693
1111,209353.70465716993,0.7611111111111111,258.1459933866468,89122.06197384691,168.42931277945638
1112,210387.06958688505,0.7583333333333333,258.7823103976441,89561.9663617749,168.84448264309097
1113,209846.6413760974,0.7694444444444445,258.44972534803804,89331.90558222908,168.62748500306964
1114,215032.6947911719,0.75,261.62383799029425,91539.61322520976,170.69845888883924
1115,212237.33517840237,0.7666666666666667,259.91776007919947,90349.6261024292,169.58531540617625
1116,213044.78872404853,0.7611111111111111,260.4117171918376,90693.35980923855,169.90760147357827
1117,213718.05885721173,0.7666666666666667,260.82287282801667,90979.97151563835,170.1758630891801
1118,213419.57374503135,0.7638888888888888,260.64067262837943,90852.90613263224,170.0569851859805
1119,213614.07011069285,0.7638888888888888,260.7594108449222,90935.70341191879,170.13445683661735
1120,211683.49775448992,0.7472222222222222,259.57840834171554,90113.85700869288,169.3639027892881
1121,214845.0787409999,0.7583333333333333,261.50967967017056,91459.7449024681,170.62397542638357
1122,216237.43266814735,0.7638888888888888,262.3556985873817,92052.47123223604,171.1759668904187
1123,216187.6165433902,0.7555555555555555,262.32547649107875,92031.26446273953,171.15624825429236
1124,212776.08848808793,0.75,260.24744476992555,90578.97387505657,169.8004206850319
1125,213401.58082047867,0.7527777777777778,260.62968538216745,90845.24652832908,170.04981647379347
1126,222316.8589524244,0.7416666666666667,266.01814612895123,94640.48851600001,173.56555858783247
1127,217441.88217316385,0.7527777777777778,263.0853488245383,92565.20647905783,171.65203272588406
1128,217719.83027656956,0.75,263.25344137406654,92683.52923879978,171.76170598568936
1129,219600.24119764523,0.7444444444444445,264.38783591828775,93484.0218735914,172.5018503164122
1130,219448.10265726104,0.75,264.2962364092262,93419.25635894749,172.4420855214612
1131,225026.8828907495,0.7472222222222222,267.63460441663307,95794.14816476298,174.62022906696373
1132,220562.1130500934,0.75,264.9662263410784,93893.49159367666,172.87922553789372
1133,216244.57753072196,0.7361111111111112,262.3600328969068,92055.51280671504,171.17879484356683
1134,221399.72449814872,0.75,265.46887031463467,94250.06354689733,173.20717941363725
1135,217156.1338268701,0.7444444444444445,262.9124269458236,92443.56314884296,171.53920853359523
1136,221706.50211677817,0.7444444444444445,265.65272717402695,94380.6590574208,173.3271382170685
1137,218035.81055114555,0.7444444444444445,263.4444040789739,92818.04232830727,171.88630105196208
1138,221590.9928277039,0.7444444444444445,265.5835155018843,94331.48664828532,173.28198053624465
1139,223283.25471434288,0.7416666666666667,266.59570025577835,95051.88406845035,173.94238816166487
1140,228234.8249385143,0.7472222222222222,269.53552854745493,97159.77200436774,175.86050144462044
1141,220045.01759355812,0.7444444444444445,264.655444881672,93673.36358878083,172.67645381579297
1142,218245.67113248145,0.7527777777777778,263.5711568785272,92907.38016814303,171.9690018781169
1143,219481.7311567138,0.7444444444444445,264.31648617503015,93433.57204166838,172.4552976348609
1144,220726.36530913415,0.75,265.0648679461545,93963.41392934082,172.9435850018407
1145,223582.1103696997,0.7527777777777778,266.7740544065536,95179.10719202277,174.05875668109195
1146,220956.3939188801,0.7472222222222222,265.2029498325754,94061.33731716483,173.033677576713
1147,225095.14934719447,0.75,267.67519752347033,95823.20925719499,174.6467143476318
1148,224380.2006698336,0.7472222222222222,267.2497635866323,95518.85495672432,174.36913674638907
1149,228214.1308763695,0.7444444444444445,269.5233088710323,97150.96252334146,175.85252862398804
1150,221603.8662192784,0.7472222222222222,265.5912299646705,94336.96686275581,173.28701389604427
1151,224706.59880531975,0.7527777777777778,267.444072453416,95657.80293907113,174.49591504137626
1152,229413.2612818958,0.7416666666666667,270.230474017444,97661.4334246854,176.3139238913293
1153,222316.12376014976,0.7444444444444445,266.0177062733133,94640.17554398181,173.5652716006829
1154,221966.8448588623,0.75,265.8086550953516,94491.48719887862,173.4288745728697
1155,222286.6506230347,0.7444444444444445,266.0000722932124,94627.62880277733,173.55376617651962
1156,223081.92422716055,0.7472222222222222,266.4754808803401,94966.17749743327,173.86395011766427
1157,222775.83966006667,0.75,266.2926062937051,94835.87701957715,173.7446322055492
1158,215841.5496095851,0.7444444444444445,262.11543085053205,91883.9434551071,171.01920238181734
1159,223972.4519030894,0.75,267.00682701679546,95345.27593685914,174.21063093744812
1160,223226.97768995637,0.7444444444444445,266.5621013228279,95027.92688812106,173.92046628283683
1161,225692.5601513126,0.7416666666666667,268.03017205958855,96077.52757840954,174.87832017806997
1162,219878.31785229157,0.75,264.55517823290904,93602.39935771309,172.61103407975799
1163,227054.9540927908,0.75,268.8379374172144,96657.49991510189,175.4053528167993
1164,222912.9564647211,0.7444444444444445,266.3745442064194,94894.24776769492,173.79809321862945
1165,222487.66559422077,0.7472222222222222,266.12031773728535,94713.20105834861,173.6322212291988
1166,221001.60790254356,0.7444444444444445,265.23008249045466,94080.58495102322,173.05138048529014
1167,223540.17284395557,0.75,266.7490336917163,95161.25434927267,174.0424317257827
1168,217023.4899407552,0.7444444444444445,262.8321182470872,92387.09652620477,171.486810513541
1169,221435.2125363564,0.7472222222222222,265.4901453906173,94265.17083695295,173.22106049844538
1170,229307.30879327943,0.7527777777777778,270.1680650319355,97616.32935417365,176.27320467503404
1171,224348.95280116328,0.75,267.23115393155587,95505.55271068694,174.35699473568238
1172,229696.15461354147,0.7527777777777778,270.39703554567825,97781.86137257483,176.42259822467045
1173,223180.99896919195,0.7444444444444445,266.5346476169059,95008.3537049851,173.90255390402734
1174,226286.46026672205,0.7472222222222222,268.3825952114503,96330.35139625634,175.1082613384843
1175,232460.88810062452,0.7472222222222222,272.01948245207126,98958.81092587019,177.48117602353497
1176,222257.16175106473,0.7472222222222222,265.982427728814,94615.07536323085,173.54225384655112
1177,224498.09871670592,0.7388888888888889,267.3199660537762,95569.04426222124,174.41494087893187
1178,223605.0852480862,0.7416666666666667,266.78776065523533,95188.88761859204,174.0676994270783
1179,221656.43835737236,0.7277777777777777,265.6227318311436,94359.34686962974,173.3075675279319
1180,223785.80526159788,0.7361111111111112,266.89554923671386,95265.82029227211,174.13802690520697
1181,229358.74120986523,0.7444444444444445,270.1983619672216,97638.22418056772,176.292972140423
1182,223449.4288781281,0.7388888888888889,266.69488610400833,95122.62456070755,174.00710272118857
1183,227128.20362970768,0.7388888888888889,268.88129843204246,96688.68230941084,175.4336440400451
1184,223469.52890524536,0.7444444444444445,266.70688088494074,95131.18116048379,174.01492880705138
1185,228204.1144062515,0.7472222222222222,269.5173940274109,97146.69850292645,175.84866943937206
1186,223789.2555532928,0.7388888888888889,266.89760670400153,95267.28908457635,174.1393693153555
1187,227067.78163673935,0.7388888888888889,268.8455313535941,96662.96061219643,175.41030753823017
1188,225217.89349939147,0.7305555555555555,267.7481690812178,95875.46155412444,174.69432519435696
1189,228439.1796653745,0.7194444444444444,269.65616862813255,97246.76599695893,175.93921398094773
1190,230730.1140215704,0.725,271.00493783947763,98222.01883046025,176.81922869039428
1191,225591.47669729596,0.7277777777777777,267.97014250014786,96034.49626034354,174.83915343637312
1192,227922.12912403743,0.7222222222222222,269.3508250966379,97026.65711250372,175.73999027618828
1193,225835.6651851833,0.7222222222222222,268.1151336298202,96138.44752113652,174.93375399944773
1194,223252.67140602457,0.7166666666666667,266.5774417040551,95038.86472635763,173.93047523100594
1195,225814.64853452073,0.7194444444444444,268.1026577146448,96129.50071388562,174.92561399389615
1196,216610.50459913732,0.7138888888888889,262.5819206746056,92211.28829166586,171.32356720831163
1197,221766.69837170813,0.7138888888888889,265.68878884524554,94406.28465774751,173.3506669281724
1198,223133.2678637944,0.7083333333333334,266.50614457745934,94988.03453012127,173.88395687959505
1199,224432.1946579606,0.7055555555555556,267.2807257127865,95540.98884463287,174.38933822060883
1200,225117.1104534609,0.7166666666666667,267.68825489076835,95832.55812005316,174.65523372603417
1201,219662.74025524937,0.7027777777777777,264.4254561298288,93510.62777910534,172.5263959089792
1202,220972.56027187005,0.7055555555555556,265.2126514891018,94068.21934829689,173.04000749615167
1203,218102.939005252,0.7,263.48495534112004,92846.6189721115,171.91275903074384
1204,223970.24733160203,0.7083333333333334,267.0055129331185,95344.33744877724,174.20977355357883
1205,222868.3236702592,0.7,266.34787542132267,94875.24754660683,173.78069296737016
1206,224549.16426163615,0.6944444444444444,267.350367343654,95590.78291101874,174.43477643126622
1207,226044.4259910939,0.6888888888888889,268.23902682067984,96227.31718557615,175.0145890522052
1208,219297.77360898696,0.6944444444444444,264.2056951654058,93355.26114673621,172.38301119969933
1209,216693.10985893375,0.6944444444444444,262.6319842212842,92246.45342569107,171.35623154933722
1210,225166.92505411524,0.6916666666666667,267.7178706891446,95853.76424073771,174.67455677847624
1211,224369.66490989373,0.6861111111111111,267.2434891640272,95514.3698741611,174.3650429517359
1212,224001.82453560675,0.6944444444444444,267.0243346080848,95357.7798931652,174.22205389827195
1213,222787.3346364305,0.6944444444444444,266.2994764007475,94840.77044144213,173.74911465903492
1214,221621.66391322645,0.6916666666666667,265.60189497833295,94344.5433572135,173.2939723651585
1215,224161.14444414995,0.6888888888888889,267.1192774302252,95425.60252274851,174.28400006321786
1216,226086.89504800667,0.6944444444444444,268.2642239106393,96245.3963016269,175.03102908480165
1217,223495.8099690694,0.6833333333333333,266.72256341338766,95142.3690331928,174.025160991771
1218,221148.5673365055,0.6972222222222222,265.31825285605856,94143.1457153653,173.1089079095641
1219,224675.34360669283,0.6888888888888889,267.42547195761,95644.49757266458,174.4837790067051
1220,223498.1244372576,0.6944444444444444,266.7239444667729,95143.35430439992,174.02606207053472
1221,221592.4348320887,0.6972222222222222,265.5843796434406,94332.10051085995,173.28254435196214
1222,222464.94263134224,0.6861111111111111,266.1067277782846,94703.5278724396,173.6233543572975
1223,222240.79914412432,0.6916666666666667,265.9726367146833,94608.10978661408,173.5358656250652
1224,221344.5335976233,0.6916666666666667,265.43577998616485,94226.5687304809,173.185589377663
1225,221908.7795209277,0.6888888888888889,265.7738857609799,94466.76873184975,173.40618905675072
1226,214322.06604132365,0.6805555555555556,261.1911798822629,91237.09792179974,170.41616782226808
1227,226006.2932967707,0.6833333333333333,268.21640049802227,96211.08406301322,174.99982633624768
1228,221549.9304077705,0.6861111111111111,265.5589070848955,94314.00633887263,173.26592458779612
1229,221396.09245484337,0.6888888888888889,265.4666928087913,94248.51738276768,173.20575868342192
1230,221418.76010487543,0.6916666666666667,265.48028237128824,94258.16702194777,173.2146252966213
1231,226699.51317409516,0.6805555555555556,268.6274301637251,96506.18839359855,175.26800576145612
1232,222643.76398516263,0.6888888888888889,266.21365700062773,94779.65228496684,173.6931211400355
1233,224213.1829133488,0.6888888888888889,267.150281179065,95447.75534628969,174.3042286944748
1234,222330.56686675287,0.6888888888888889,266.026347256308,94646.32398756387,173.57090947562506
1235,223611.07209185208,0.6861111111111111,266.7913321436678,95191.43622341375,174.07002967181455
1236,222251.4997172724,0.6916666666666667,265.9790397365585,94612.66503030952,173.54004332528828
1237,221571.07267483624,0.7,265.57157778035577,94323.0066211403,173.27419167922298
1238,221941.32727089015,0.7055555555555556,265.7933758073675,94480.62433853229,173.41890548545075
1239,223783.7271655027,0.7027777777777777,266.8943100252151,95264.93564487938,174.13721837225864
1240,223913.4407422212,0.6972222222222222,266.9716498763069,95320.15483214949,174.18767934513284
1241,219247.52673308743,0.6944444444444444,264.1754252016767,93333.87100608768,172.36326133210747
1242,222363.899583239,0.6916666666666667,266.04628839306264,94660.51375520756,173.58392022165896
1243,223318.93937591332,0.6916666666666667,266.6170027875788,95067.07506124985,173.95628716022978
1244,217965.4523629133,0.6888888888888889,263.40189508361055,92788.09078375604,171.8585657352831
1245,222256.86848725184,0.6916666666666667,265.9822522495493,94614.9505205597,173.5421393537729
1246,222034.1356654563,0.7027777777777777,265.8489429217046,94520.13295628407,173.45516067096864
1247,217589.47667556407,0.6944444444444444,263.17462179205154,92628.03759261014,171.7102795511428
1248,224871.7640596215,0.6916666666666667,267.5423436089442,95728.11393764606,174.56003280270392
1249,219802.45424146825,0.6972222222222222,264.5095351637056,93570.10414977097,172.5812539128136
1250,223208.94675905447,0.7111111111111111,266.5513354648189,95020.25110448056,173.91344201706323
1251,221813.7995772887,0.7055555555555556,265.7170022739248,94426.3356836879,173.36907499386132
1252,222662.27477122695,0.7027777777777777,266.2247233820578,94787.53234338525,173.7003414845962
1253,225038.40738257024,0.7027777777777777,267.64145762741515,95799.05415138474,174.62470049635613
1254,224024.4835150148,0.7027777777777777,267.03783973445945,95367.4258412528,174.23086542048247
1255,223354.95272552647,0.7055555555555556,266.6384998094766,95082.4059768473,173.9703130553349
1256,223320.9594829966,0.7,266.6182086720402,95067.93502266762,173.9570739486996
1257,225041.86904619363,0.7083333333333334,267.6435161229979,95800.52778472925,174.6260435774236
1258,224494.6242482818,0.6972222222222222,267.3178974429947,95567.56517786146,174.41359119812617
1259,220130.49629368028,0.7111111111111111,264.706843925167,93709.75194895917,172.7099895118532
1260,222730.67727831303,0.7111111111111111,266.265612751813,94816.65135269857,173.72702006425382
1261,222559.51809615543,0.7027777777777777,266.16328611269165,94743.78873359841,173.66025627187364
1262,223874.1667052217,0.7055555555555556,266.94823566270315,95303.43583897398,174.17240256374717
1263,219125.3914608761,0.7027777777777777,264.1018334201602,93281.87790992041,172.3152458156765
1264,221021.33335523543,0.6944444444444444,265.24191875436026,94088.98209412678,173.05910314551562
1265,219551.205225282,0.6944444444444444,264.35831582678384,93463.14721567665,172.4825897086454
1266,226744.8594041624,0.7,268.65429531220707,96525.49232487098,175.28553413149658
1267,223126.12909647945,0.7083333333333334,266.5018813391946,94984.99555039984,173.88117529743013
1268,222946.07121104212,0.7083333333333334,266.3943290543365,94908.34474524163,173.81100199282503
1269,220915.71456382604,0.7027777777777777,265.1785360073893,94044.02007881875,173.0177485911631
1270,222031.9224764732,0.7055555555555556,265.847617955577,94519.19079972642,173.45429618676187
1271,224820.83268625877,0.7,267.5120439608432,95706.43240580654,174.5402635673183
1272,220622.8383025145,0.7111111111111111,265.0026991364772,93919.34238871519,172.9030224900895
1273,221943.65168797065,0.7083333333333334,265.79476764604084,94481.6138449919,173.41981360115759
1274,220220.88129193883,0.7138888888888889,264.7611823121568,93748.22892470457,172.745443004887
1275,224256.7044348094,0.7138888888888889,267.1762078939593,95466.28249745311,174.321144776398
1276,223628.34379689375,0.7055555555555556,266.80163541751176,95198.78880391686,174.07675212103857
1277,220598.26397075516,0.7027777777777777,264.987939908353,93908.88107339428,172.89339271967356
1278,219728.62669932388,0.7055555555555556,264.46510952483396,93538.67569811236,172.55226806752978
1279,223930.02470377425,0.7083333333333334,266.98153620913905,95327.21463962567,174.19412975802896
1280,221454.5986459201,0.7027777777777777,265.50176664169277,94273.42352137904,173.22864287191786
1281,221849.27925210973,0.7111111111111111,265.73825247542936,94441.43941344223,173.38293984912747
1282,224450.85475036057,0.7083333333333334,267.29183681781564,95548.9324628938,174.39658774542124
1283,229577.7290193246,0.7194444444444444,270.32732158343583,97731.44748969481,176.37711282085854
1284,226578.6145937541,0.7305555555555555,268.55579126695227,96454.72175828225,175.2212644194991
1285,225913.12045164383,0.7416666666666667,268.16110765431245,96171.42029832717,174.96375010068232
1286,227412.2572121601,0.7444444444444445,269.0493815454732,96809.60417712115,175.54331114319695
1287,221800.70756118605,0.7416666666666667,265.7091605106707,94420.76240055743,173.3639585759052
1288,226461.93852694376,0.7444444444444445,268.48663631077073,96405.05265080616,175.17614374343458
1289,221091.32672913655,0.7472222222222222,265.28391403810133,94118.77833688632,173.08650328714745
1290,221403.67876520587,0.7527777777777778,265.47124098181564,94251.74688197041,173.20872617343343
1291,220272.40702579197,0.7472222222222222,264.7921539808335,93770.163476344,172.76565070519803
1292,222831.7882714539,0.7444444444444445,266.32604296766965,94859.69439419475,173.76644821727032
1293,218395.13873767125,0.7416666666666667,263.6613960265729,92971.00866325192,172.02787909519765
1294,220963.902433576,0.7472222222222222,265.2074558423232,94064.53369868173,173.0366175569747
1295,220350.835784925,0.7416666666666667,264.8392898706735,93803.55067024835,172.79640487429762
1296,218544.1805926917,0.7527777777777778,263.75134739104084,93034.45591612754,172.08656854569867
1297,217744.73619964195,0.7583333333333333,263.2684982994121,92694.13171284345,171.771529990917
1298,216742.2203619649,0.7555555555555555,262.661743492727,92267.35981137876,171.3756482118706
1299,216587.31599556888,0.7555555555555555,262.56786532895114,92201.41688209277,171.31439669135568
1300,216311.9351421795,0.7583333333333333,262.4008907288668,92084.1870030115,171.2054528461506
1301,215558.14462219644,0.7583333333333333,261.9432924903412,91763.29769490377,170.9068894021365
1302,215371.55493111457,0.7638888888888888,261.829897332885,91683.8662941578,170.83290387095587
1303,215848.78592550327,0.7611111111111111,262.11982466203574,91887.02396135741,171.0220691574831
1304,214196.79115920264,0.7638888888888888,261.11483338718807,91183.76829084606,170.36635497206703
1305,213757.94894899847,0.7638888888888888,260.8472127526691,90996.9527638956,170.19174385776586
1306,212242.39021648603,0.7638888888888888,259.9208554025347,90351.77803672676,169.58733497338062
1307,212608.85694163095,0.7666666666666667,260.1451538175493,90507.78325403687,169.73368017673945
1308,210488.6451025212,0.7611111111111111,258.84477330161377,89605.20715091868,168.88523703889547
1309,212906.20088552672,0.7638888888888888,260.3270031550613,90634.36284066908,169.85232915728227
1310,211478.172516017,0.7638888888888888,259.4524870259089,90026.44986842782,169.28174447101495
1311,211278.53130001103,0.7638888888888888,259.3299929649191,89941.46242168284,169.2018222911608
1312,210905.1658791125,0.7694444444444445,259.10075134309005,89782.52042333272,169.0522518549957
1313,212797.0973824225,0.7666666666666667,260.2602924920356,90587.91738043162,169.80880327884012
1314,208296.3168224265,0.7555555555555555,257.49325602867617,88671.93101345758,168.00342933580438
