% Model,Aneuryzm_60cm.mph
% Version,COMSOL 6.1.0.252
% Date,"Jul 20 2024, 18:29"
% Dimension,3
% Nodes,2292
% Expressions,3
% Description,Arrow volume
% x,y,z,u2,v2,w2
0.00415,1.4999999999999999E-5,2.500000000000001E-5,0.7700693757410113,-0.015908174779100323,2.7225848815157184E-4
0.00416,1.4999999999999999E-5,2.500000000000001E-5,0.7806165113339565,-0.011424072382923737,0.0011423389604499877
0.00417,1.4999999999999999E-5,2.500000000000001E-5,0.7883476264216157,-0.009259388240426361,-7.292112151823E-4
0.00418,1.4999999999999999E-5,2.500000000000001E-5,0.7990265603846353,-0.004941264040667885,5.80052690209684E-4
0.00419,1.4999999999999999E-5,2.500000000000001E-5,0.8035258203499969,-0.0010393146338878694,0.001116015351769014
0.0042,1.4999999999999999E-5,2.500000000000001E-5,0.7985021049660268,7.41001395576643E-4,6.821608330197077E-4
0.00421,1.4999999999999999E-5,2.500000000000001E-5,0.8043718480892568,0.002021075504338209,-1.1909929322569666E-4
0.00422,1.4999999999999999E-5,2.500000000000001E-5,0.7957970131504531,0.0023583177247152045,1.6343539506941397E-4
0.004229999999999999,1.4999999999999999E-5,2.500000000000001E-5,0.7922028282257275,0.004038568769230995,1.6264056087756935E-4
0.00424,1.4999999999999999E-5,2.500000000000001E-5,0.7928369353326317,0.003410641720560354,4.213343757036689E-4
0.0042499999999999994,1.4999999999999999E-5,2.500000000000001E-5,0.780538886143391,0.005088814368515492,-3.271185422268734E-4
0.0038,1.9999999999999998E-5,2.500000000000001E-5,0.8698556508309058,0.005143371533187107,-7.998353462564693E-4
0.00381,1.9999999999999998E-5,2.500000000000001E-5,0.8670614355172341,0.0066078564332806445,4.486694429544458E-4
0.0038199999999999996,1.9999999999999998E-5,2.500000000000001E-5,0.8612172099069141,0.007186234966939413,7.451601054660233E-4
0.0038299999999999996,1.9999999999999998E-5,2.500000000000001E-5,0.8549648167965653,0.008237609370632441,1.677652996378588E-4
0.0038399999999999997,1.9999999999999998E-5,2.500000000000001E-5,0.8550216082476569,0.010412029614607594,-0.0012015014713672796
