x,y,z,u2,v2,w2
0.00022999999999999974,2.5e-05,2.500000000000001e-05,0.6781303588395989,-0.0139574688336327,0.00031202466734255485
0.0002400000000000002,2.5e-05,2.500000000000001e-05,0.6782831672430727,-0.02208518411825,-1.1911139040067684e-05
0.0002499999999999998,2.5e-05,2.500000000000001e-05,0.6995199271664643,-0.030411996760496,0.00041587592527672
0.00026000000000000025,2.5e-05,2.500000000000001e-05,0.7134403389136778,-0.0384459567880397,0.000640927851271712
0.00026999999999999984,2.5e-05,2.500000000000001e-05,0.7280424196241455,-0.0457405183857875,5.015010341982938e-05
0.0002799999999998997,2.5e-05,2.500000000000001e-05,0.7522872698846604,-0.0518075285721043,-0.00029996723082442766
0.0002899999999999999,2.5e-05,2.500000000000001e-05,0.7846032136815947,-0.0553719215719272,0.00044014884167360745
0.00029999999999989974,2.5e-05,2.500000000000001e-05,0.8144021287909784,-0.060321015239279,-0.0013018941786918
0.00030999999999999995,2.5e-05,2.500000000000001e-05,0.8511045429071947,-0.0589255652589917,-0.0008175464329283065
0.0003199999999998998,2.5e-05,2.500000000000001e-05,0.881831442494205,-0.0562590104724828,-0.00011907138736786572
0.00033,2.5e-05,2.500000000000001e-05,0.9037070797941652,-0.0509433184740296,0.0007402345866013845
0.0003399999999999996,2.5e-05,2.500000000000001e-05,0.9309769677602284,-0.0454756330964067,0.00016741160022292595
