x,y,uMBx,uMBy
4025.708822893378,182.13753788418606,0.007186775800204286,0.0018825831863867866
4025.978215869178,182.2079231376386,0.007164690756249865,0.0018671347317231973
4026.246788363176,182.27773303487285,0.007143002316474333,0.0018518893524833442
4026.6569426538995,182.3836485966508,0.00711009968882029,0.0018283897894904538
4027.026948711531,182.47843410519008,0.007078429497910356,0.0018064683339244609
4027.4591285921833,182.58826147309213,0.007040759284230515,0.0017817599519163966
4027.880272618106,182.69438426720913,0.0070024944960721675,0.0017570271602592518
4028.352870882689,182.8124153849045,0.006960698131289102,0.0017304991107895253
4029.0185551279856,182.97685892381375,0.006902542254023539,0.0016942169365665955
4029.451702605947,183.08274284494772,0.006865110029942616,0.0016713385424300734
4029.8825308195396,183.1872081408186,0.006828476724932372,0.0016490545166611232
4030.326839946909,183.29406681637224,0.006791082019850634,0.001626688877869593
4030.626500530622,183.36565253542176,0.006766098501169104,0.00161184025926124
4030.925046372035,183.43657574207117,0.00674030080810468,0.0015968525491251281
4031.2335869447516,183.50947190316472,0.006713068184643606,0.0015817512032600255
4032.2748421635174,183.7525414985361,0.006615473337090577,0.0015302267542086053
4032.863916356018,183.88811263399546,0.0065616062810853314,0.0015023750608664302
4033.2076931138977,183.96659535239073,0.0065311775299074296,0.0014867111296996058
4033.54990023707,184.04427065605253,0.006501479726923066,0.0014714539464439035
4033.9161789362943,184.126905652837,0.006468925865851402,0.0014548170501107738
4034.377549162771,184.2302596716256,0.006429196225792713,0.0014346993303070686
4035.124570953262,184.39588362331372,0.006363899310293164,0.001401909910504643
4035.3969859148315,184.45575939832287,0.006340794956201499,0.0013905216357357605
4035.668438596173,184.51515210328122,0.006317819010517661,0.0013789776766006008
4035.912704352008,184.56835107911667,0.006296211168294373,0.0013683002743996161
4036.889515056122,184.77890201483353,0.0062068957849838865,0.0013268759263577491
4037.2454012399908,184.8547636977912,0.006175187641133252,0.0013125910957683328
4037.5994886619787,184.92981823409724,0.006143969160933808,0.001298614261083625
4037.969228557148,185.00772631199067,0.006111394990641448,0.0012837813904394391
4038.357931920574,185.08912541136996,0.006077257775126262,0.001268747153387095
4038.8479414726594,185.19101364949913,0.006034617533641816,0.0012496200935871182
4039.3345304414065,185.29137172569915,0.005993044380301299,0.0012311357994443453
4039.6664815450717,185.35937808780608,0.005964784937824525,0.001218462431577796
4039.977797662718,185.4227995802014,0.005937431801863156,0.0012063846115648107
4040.3101444137706,185.4901449635649,0.0059079859007134675,0.0011940043619073442
4040.572235041036,185.54300394425357,0.005883938133413395,0.0011841059895672846
4040.8078469788084,185.59032481150035,0.005861968068719765,0.0011749128026778267
4041.0161335081925,185.63199620829909,0.00584351567968908,0.0011670111588470056
4041.2237518680654,185.6733893964588,0.005824318940221441,0.001159263944771227
4041.5099899846878,185.73023242816208,0.005797766373058999,0.001148696140533358
4041.815398842556,185.79058326081596,0.005769451862347161,0.0011370741146818387
4042.219102420486,185.86987802857308,0.005732999322469744,0.0011222613627419242
4042.562211576261,185.9368518118845,0.005702469717282916,0.0011098656565312638
4042.9034857883103,186.00306936759236,0.005672058840199574,0.0010971698655300793
4043.2093303256524,186.06207222146693,0.005644910847387573,0.001086119826123306
4043.516419822197,186.12100225442845,0.005618031807265716,0.0010751364746356944
4043.822057222899,186.179330318569,0.005591370868490538,0.0010640395637706622
4044.146487119393,186.2408848351264,0.005563211518310374,0.0010523475803727374
4044.5447333365564,186.31594293908745,0.005529447050154716,0.0010382261846734377
4044.9710930445435,186.3956686528273,0.00549161942248842,0.0010227696911933501
4045.4102238077494,186.47713551302522,0.005452551132827629,0.001007726270407146
4045.8497474097708,186.5580426818037,0.005412317984589239,0.0009923335581103073
4046.2703224533434,186.63488185726072,0.005373678809005401,0.0009785200096005216
4046.680926836564,186.7094254885716,0.0053348754615972415,0.0009655774179351972
4046.9804768247086,186.76352638864444,0.005306623469358749,0.0009564246287410301
4047.278454035723,186.81712516744778,0.00527900528780336,0.0009477232940183973
4047.7577798742445,186.90292184912218,0.005234117190542505,0.0009341099978101827
4048.1660139430096,186.97560617901158,0.005196715101793963,0.0009231525573302321
4048.57137252843,187.04746131283756,0.00516021967944821,0.0009128264359441094
